timestamp,open,high,low,close,volume,day_of_week,day_of_month,rsi
2023-02-15 12:30:00-05:00,22.515,22.612,22.463,22.594,9251180.0,Wednesday,15,52.719496350382094
2023-02-15 12:45:00-05:00,22.6,22.6224,22.564,22.5904,5906590.0,Wednesday,15,52.54032616587635
2023-02-15 13:00:00-05:00,22.6,22.623,22.496,22.597,7837950.0,Wednesday,15,52.856656606128595
2023-02-15 13:15:00-05:00,22.598,22.659,22.588,22.617,7256700.0,Wednesday,15,53.86026000380886
2023-02-15 13:30:00-05:00,22.621,22.662,22.556,22.6445,6921700.0,Wednesday,15,55.2702801041062
2023-02-15 13:45:00-05:00,22.645,22.667,22.619,22.645,6230670.0,Wednesday,15,55.297029165085235
2023-02-15 14:00:00-05:00,22.644,22.748,22.63,22.74,10064950.0,Wednesday,15,60.17067126896958
2023-02-15 14:15:00-05:00,22.741,22.76,22.681,22.722,7638630.0,Wednesday,15,58.86124728508847
2023-02-15 14:30:00-05:00,22.7241,22.776,22.708,22.7625,7482180.0,Wednesday,15,60.92186065555318
2023-02-15 14:45:00-05:00,22.7634,22.7909,22.6303,22.649,10995600.0,Wednesday,15,52.9216040974727
2023-02-15 15:00:00-05:00,22.6495,22.69,22.625,22.648,8583720.0,Wednesday,15,52.855745605664396
2023-02-15 15:15:00-05:00,22.651,22.667,22.554,22.5858,9613770.0,Wednesday,15,48.788751403409265
2023-02-15 15:30:00-05:00,22.588,22.705,22.588,22.677,11674220.0,Wednesday,15,54.336760964716575
2023-02-15 15:45:00-05:00,22.675,22.775,22.6615,22.764,23497330.0,Wednesday,15,58.90993531353699
2023-02-15 16:00:00-05:00,22.764,22.8,22.748,22.785,4358060.0,Wednesday,15,59.952519114875685
2023-02-16 09:30:00-05:00,22.133,22.3677,22.022,22.16,46308940.0,Thursday,16,33.063724714421625
2023-02-16 09:45:00-05:00,22.16,22.34,22.1,22.218,26590420.0,Thursday,16,35.935269267481345
2023-02-16 10:00:00-05:00,22.219,22.265,21.983,22.1435,27614950.0,Thursday,16,33.92223381874368
2023-02-16 10:15:00-05:00,22.147,22.35,22.108,22.312,18298150.0,Thursday,16,41.85574833131138
2023-02-16 10:30:00-05:00,22.313,22.423,22.293,22.304,17541500.0,Thursday,16,41.600371062936894
2023-02-16 10:45:00-05:00,22.308,22.404,22.24,22.282,12745030.0,Thursday,16,40.86201761023428
2023-02-16 11:00:00-05:00,22.286,22.385,22.247,22.2875,11581300.0,Thursday,16,41.143264654364884
2023-02-16 11:15:00-05:00,22.289,22.3,22.166,22.237,11616290.0,Thursday,16,39.295374029688105
2023-02-16 11:30:00-05:00,22.243,22.324,22.216,22.31,8688620.0,Thursday,16,43.26239654830921
2023-02-16 11:45:00-05:00,22.309,22.391,22.3062,22.3175,11053930.0,Thursday,16,43.66969063162521
2023-02-16 12:00:00-05:00,22.312,22.366,22.294,22.332,5686640.0,Thursday,16,44.49921220176862
2023-02-16 12:15:00-05:00,22.331,22.412,22.211,22.396,11728300.0,Thursday,16,48.12998111499233
2023-02-16 12:30:00-05:00,22.396,22.508,22.3811,22.483,12998480.0,Thursday,16,52.6633488849584
2023-02-16 12:45:00-05:00,22.4825,22.514,22.368,22.405,10878200.0,Thursday,16,48.565182340117104
2023-02-16 13:00:00-05:00,22.405,22.449,22.366,22.38,7937950.0,Thursday,16,47.29482801396607
2023-02-16 13:15:00-05:00,22.3825,22.42,22.343,22.3896,7209300.0,Thursday,16,47.85885042019769
2023-02-16 13:30:00-05:00,22.393,22.506,22.377,22.493,8690420.0,Thursday,16,53.616445729619336
2023-02-16 13:45:00-05:00,22.4925,22.54,22.46,22.5146,8934020.0,Thursday,16,54.740754855802784
2023-02-16 14:00:00-05:00,22.5138,22.55,22.4479,22.469,8095470.0,Thursday,16,51.88164262098612
2023-02-16 14:15:00-05:00,22.465,22.496,22.3807,22.4328,6372120.0,Thursday,16,49.66400504036724
2023-02-16 14:30:00-05:00,22.43,22.49,22.43,22.464,7009760.0,Thursday,16,51.5848352428931
2023-02-16 14:45:00-05:00,22.463,22.5,22.424,22.424,5683820.0,Thursday,16,49.00303081775245
2023-02-16 15:00:00-05:00,22.424,22.434,22.258,22.281,12449480.0,Thursday,16,41.086098600804725
2023-02-16 15:15:00-05:00,22.28,22.2805,22.005,22.01,16466700.0,Thursday,16,30.898191395076353
2023-02-16 15:30:00-05:00,22.005,22.095,21.9268,22.0505,20862650.0,Thursday,16,33.550078106585815
2023-02-16 15:45:00-05:00,22.052,22.168,21.976,21.996,26370170.0,Thursday,16,31.7824955385406
2023-02-16 16:00:00-05:00,22.002,22.01,21.955,21.98,5332350.0,Thursday,16,31.26177115127284
2023-02-17 09:30:00-05:00,21.631,21.74,21.427,21.61,53727530.0,Friday,17,22.202574551113486
2023-02-17 09:45:00-05:00,21.6105,21.6105,21.364,21.521,33777900.0,Friday,17,20.6522705201494
2023-02-17 10:00:00-05:00,21.5195,21.6328,21.413,21.453,22264600.0,Friday,17,19.530191040447164
2023-02-17 10:15:00-05:00,21.454,21.58,21.359,21.4234,22825750.0,Friday,17,19.045118188832646
2023-02-17 10:30:00-05:00,21.422,21.506,21.216,21.262,24460020.0,Friday,17,16.62099834686674
2023-02-17 10:45:00-05:00,21.261,21.3175,21.164,21.164,20003440.0,Friday,17,15.343929699264976
2023-02-17 11:00:00-05:00,21.162,21.284,21.1191,21.2805,17897440.0,Friday,17,22.925392231158057
2023-02-17 11:15:00-05:00,21.278,21.291,21.137,21.1556,13467540.0,Friday,17,20.77706567422277
2023-02-17 11:30:00-05:00,21.158,21.21,21.071,21.1994,13453250.0,Friday,17,23.484929740857808
2023-02-17 11:45:00-05:00,21.196,21.233,21.084,21.172,11894600.0,Friday,17,22.95631502793995
2023-02-17 12:00:00-05:00,21.172,21.315,21.168,21.2462,11048080.0,Friday,17,27.702157765914308
2023-02-17 12:15:00-05:00,21.2455,21.2545,21.083,21.104,12781580.0,Friday,17,24.577551588256057
2023-02-17 12:30:00-05:00,21.101,21.161,21.013,21.02,14766350.0,Friday,17,22.93208310351139
2023-02-17 12:45:00-05:00,21.0205,21.095,20.975,21.081,16961770.0,Friday,17,26.766471857335617
2023-02-17 13:00:00-05:00,21.079,21.201,21.044,21.166,10890300.0,Friday,17,31.854325287306352
2023-02-17 13:15:00-05:00,21.164,21.205,21.067,21.073,10055650.0,Friday,17,29.444028253693546
2023-02-17 13:30:00-05:00,21.073,21.203,21.051,21.161,9897710.0,Friday,17,34.49484963735786
2023-02-17 13:45:00-05:00,21.161,21.199,21.1103,21.189,7736350.0,Friday,17,36.06318619341398
2023-02-17 14:00:00-05:00,21.191,21.28,21.188,21.23,11572530.0,Friday,17,38.38929747319568
2023-02-17 14:15:00-05:00,21.228,21.35,21.205,21.327,11140840.0,Friday,17,43.61578145659188
2023-02-17 14:30:00-05:00,21.3275,21.425,21.327,21.357,14257960.0,Friday,17,45.16511389037725
2023-02-17 14:45:00-05:00,21.357,21.507,21.337,21.493,14317680.0,Friday,17,51.65109956990394
2023-02-17 15:00:00-05:00,21.495,21.525,21.405,21.435,13577080.0,Friday,17,48.98977261942976
2023-02-17 15:15:00-05:00,21.434,21.458,21.346,21.359,11269930.0,Friday,17,45.669204531983496
2023-02-17 15:30:00-05:00,21.3597,21.474,21.352,21.396,13636840.0,Friday,17,47.53369538704054
2023-02-17 15:45:00-05:00,21.397,21.4212,21.334,21.388,23131750.0,Friday,17,47.156876922665965
2023-02-17 16:00:00-05:00,21.388,21.393,21.35,21.37,5156010.0,Friday,17,46.2681267165374
2023-02-21 09:30:00-05:00,21.0,21.4938,20.945,21.384,38748540.0,Tuesday,21,47.103161581389564
2023-02-21 09:45:00-05:00,21.373,21.432,21.151,21.186,26960440.0,Tuesday,21,38.08784694788921
2023-02-21 10:00:00-05:00,21.186,21.233,20.965,21.0171,20555430.0,Tuesday,21,32.39245254708803
2023-02-21 10:15:00-05:00,21.02,21.119,20.941,20.958,19234300.0,Tuesday,21,30.664560371404917
2023-02-21 10:30:00-05:00,20.958,21.145,20.954,21.072,17561650.0,Tuesday,21,37.58113013606551
2023-02-21 10:45:00-05:00,21.071,21.178,21.0229,21.073,16223360.0,Tuesday,21,37.639895597941454
2023-02-21 11:00:00-05:00,21.071,21.128,20.988,21.04,13194390.0,Tuesday,21,36.42129806092608
2023-02-21 11:15:00-05:00,21.038,21.084,20.956,21.0215,12356800.0,Tuesday,21,35.723060800639004
2023-02-21 11:30:00-05:00,21.014,21.04,20.921,21.0075,12107790.0,Tuesday,21,35.17351441635718
2023-02-21 11:45:00-05:00,21.0075,21.0355,20.8791,20.891,11900870.0,Tuesday,21,30.91198785908854
2023-02-21 12:00:00-05:00,20.891,20.919,20.8467,20.901,10090800.0,Tuesday,21,31.677186056829015
2023-02-21 12:15:00-05:00,20.9025,20.957,20.86,20.863,7005310.0,Tuesday,21,30.303666948342126
2023-02-21 12:30:00-05:00,20.8625,20.951,20.856,20.931,5845370.0,Tuesday,21,35.678377725985015
2023-02-21 12:45:00-05:00,20.932,21.058,20.924,21.0409,14437220.0,Tuesday,21,43.29001625693094
2023-02-21 13:00:00-05:00,21.0405,21.059,20.929,20.9391,8182790.0,Tuesday,21,38.7193078047151
2023-02-21 13:15:00-05:00,20.937,20.955,20.887,20.913,5629040.0,Tuesday,21,37.622523796433164
2023-02-21 13:30:00-05:00,20.9135,20.925,20.87,20.901,5366970.0,Tuesday,21,37.102146922525456
2023-02-21 13:45:00-05:00,20.905,20.94,20.875,20.893,5289220.0,Tuesday,21,36.737333243422285
2023-02-21 14:00:00-05:00,20.894,20.896,20.819,20.826,7651970.0,Tuesday,21,33.74474020404911
2023-02-21 14:15:00-05:00,20.826,20.8461,20.75,20.821,11053350.0,Tuesday,21,33.52526164780474
2023-02-21 14:30:00-05:00,20.821,20.877,20.808,20.859,7388580.0,Tuesday,21,36.885083815889324
2023-02-21 14:45:00-05:00,20.8595,20.924,20.727,20.75,11360510.0,Tuesday,21,31.90391541350037
2023-02-21 15:00:00-05:00,20.751,20.8349,20.711,20.728,11050300.0,Tuesday,21,30.994126343187574
2023-02-21 15:15:00-05:00,20.728,20.757,20.65,20.6883,12273430.0,Tuesday,21,29.366689191184634
2023-02-21 15:30:00-05:00,20.687,20.7532,20.6354,20.7075,15029150.0,Tuesday,21,31.24692516738486
2023-02-21 15:45:00-05:00,20.708,20.771,20.618,20.657,26644770.0,Tuesday,21,29.05606609568224
2023-02-21 16:00:00-05:00,20.655,20.706,20.654,20.67,10619560.0,Tuesday,21,30.408756500016082
2023-02-22 09:30:00-05:00,20.707,21.038,20.579,21.0129,42262150.0,Wednesday,22,54.85826764730707
2023-02-22 09:45:00-05:00,21.0092,21.104,20.801,20.825,27414480.0,Wednesday,22,45.43772103973606
2023-02-22 10:00:00-05:00,20.817,20.827,20.623,20.662,21259850.0,Wednesday,22,39.156010036383314
2023-02-22 10:15:00-05:00,20.657,20.742,20.561,20.564,18416300.0,Wednesday,22,35.93901265249001
2023-02-22 10:30:00-05:00,20.5644,20.605,20.421,20.527,19716250.0,Wednesday,22,34.7772747604041
2023-02-22 10:45:00-05:00,20.5215,20.66,20.517,20.6177,14409580.0,Wednesday,22,39.90549884535999
2023-02-22 11:00:00-05:00,20.619,20.71,20.616,20.65,12281150.0,Wednesday,22,41.66455807803609
2023-02-22 11:15:00-05:00,20.653,20.829,20.595,20.759,16144060.0,Wednesday,22,47.27352788516659
2023-02-22 11:30:00-05:00,20.7595,20.815,20.678,20.729,11638300.0,Wednesday,22,45.963609679533114
2023-02-22 11:45:00-05:00,20.7245,20.775,20.662,20.767,9062880.0,Wednesday,22,47.9317068242947
2023-02-22 12:00:00-05:00,20.773,20.807,20.7081,20.776,8528360.0,Wednesday,22,48.41095589378643
2023-02-22 12:15:00-05:00,20.778,20.885,20.775,20.828,11006420.0,Wednesday,22,51.20545957647628
2023-02-22 12:30:00-05:00,20.829,20.917,20.828,20.892,8499910.0,Wednesday,22,54.4740993809749
2023-02-22 12:45:00-05:00,20.894,20.94,20.88,20.916,9188730.0,Wednesday,22,55.67326058886473
2023-02-22 13:00:00-05:00,20.918,20.983,20.8731,20.9022,9790100.0,Wednesday,22,54.77976640681935
2023-02-22 13:15:00-05:00,20.903,20.9919,20.889,20.971,7162710.0,Wednesday,22,58.367130464441594
2023-02-22 13:30:00-05:00,20.977,20.981,20.902,20.9613,7271260.0,Wednesday,22,57.672459568828415
2023-02-22 13:45:00-05:00,20.96,20.977,20.811,20.8824,13061280.0,Wednesday,22,52.22743991346525
2023-02-22 14:00:00-05:00,20.8816,21.0349,20.765,20.86,19510060.0,Wednesday,22,50.762139751993544
2023-02-22 14:15:00-05:00,20.858,20.9668,20.771,20.864,14834650.0,Wednesday,22,51.02637258951286
2023-02-22 14:30:00-05:00,20.866,20.875,20.757,20.808,10440800.0,Wednesday,22,47.206880305362695
2023-02-22 14:45:00-05:00,20.8105,20.9143,20.6512,20.666,13900990.0,Wednesday,22,39.19512011256364
2023-02-22 15:00:00-05:00,20.661,20.759,20.636,20.7158,12142540.0,Wednesday,22,42.857850056751595
2023-02-22 15:15:00-05:00,20.717,20.797,20.682,20.702,12215460.0,Wednesday,22,42.1010283238856
2023-02-22 15:30:00-05:00,20.702,20.773,20.62,20.6675,17982620.0,Wednesday,22,40.19025710870778
2023-02-22 15:45:00-05:00,20.669,20.802,20.652,20.765,29448980.0,Wednesday,22,47.449084610725315
2023-02-22 16:00:00-05:00,20.754,21.0,20.711,20.83,6498430.0,Wednesday,22,51.66105342216535
2023-02-23 09:30:00-05:00,23.44,23.514,23.025,23.346,152618630.0,Thursday,23,88.86476387110388
2023-02-23 09:45:00-05:00,23.3487,23.8247,23.262,23.715,113227800.0,Thursday,23,90.071650667737
2023-02-23 10:00:00-05:00,23.715,23.868,23.62,23.7414,73604230.0,Thursday,23,90.15387393708993
2023-02-23 10:15:00-05:00,23.74,23.845,23.58,23.829,56197360.0,Thursday,23,90.4368840633936
2023-02-23 10:30:00-05:00,23.827,23.888,23.6741,23.7165,45784850.0,Thursday,23,86.97920165727885
2023-02-23 10:45:00-05:00,23.718,23.7329,23.481,23.5465,52155080.0,Thursday,23,81.88446094649996
2023-02-23 11:00:00-05:00,23.547,23.641,23.341,23.3535,44568720.0,Thursday,23,76.41225120667468
2023-02-23 11:15:00-05:00,23.356,23.418,23.234,23.319,37678710.0,Thursday,23,75.44169840665884
2023-02-23 11:30:00-05:00,23.318,23.417,23.155,23.2345,34127150.0,Thursday,23,72.99613822725276
2023-02-23 11:45:00-05:00,23.2345,23.331,23.195,23.2695,27095540.0,Thursday,23,73.3810435716761
2023-02-23 12:00:00-05:00,23.277,23.44,23.261,23.411,27106700.0,Thursday,23,74.93644945675246
2023-02-23 12:15:00-05:00,23.4155,23.538,23.405,23.511,30795130.0,Thursday,23,76.00360319678424
2023-02-23 12:30:00-05:00,23.5081,23.5263,23.332,23.417,20446990.0,Thursday,23,72.86306298972858
2023-02-23 12:45:00-05:00,23.416,23.4438,23.332,23.4187,13953420.0,Thursday,23,72.88488462957635
2023-02-23 13:00:00-05:00,23.421,23.478,23.336,23.378,15595330.0,Thursday,23,71.40447414048656
2023-02-23 13:15:00-05:00,23.3735,23.434,23.284,23.423,14208500.0,Thursday,23,72.0797280615041
2023-02-23 13:30:00-05:00,23.421,23.591,23.376,23.5595,20583740.0,Thursday,23,74.07922964614184
2023-02-23 13:45:00-05:00,23.563,23.737,23.551,23.6775,26196550.0,Thursday,23,75.69937364274261
2023-02-23 14:00:00-05:00,23.675,23.758,23.636,23.7095,23611630.0,Thursday,23,76.13500557165196
2023-02-23 14:15:00-05:00,23.71,23.8,23.7,23.737,24041960.0,Thursday,23,76.52448521062716
2023-02-23 14:30:00-05:00,23.735,23.8,23.685,23.685,20302210.0,Thursday,23,74.06309421930263
2023-02-23 14:45:00-05:00,23.687,23.723,23.575,23.6571,21265320.0,Thursday,23,72.7117367357528
2023-02-23 15:00:00-05:00,23.66,23.745,23.582,23.6522,22734030.0,Thursday,23,72.46167150753081
2023-02-23 15:15:00-05:00,23.6522,23.698,23.602,23.679,20130970.0,Thursday,23,73.00843591750535
2023-02-23 15:30:00-05:00,23.68,23.777,23.591,23.756,33258200.0,Thursday,23,74.5706431779818
2023-02-23 15:45:00-05:00,23.755,23.766,23.606,23.658,51535710.0,Thursday,23,69.08983280913459
2023-02-23 16:00:00-05:00,23.658,23.711,23.657,23.6764,6156350.0,Thursday,23,69.54246770339935
2023-02-24 09:30:00-05:00,23.225,23.474,23.158,23.175,59525510.0,Friday,24,48.64020627722126
2023-02-24 09:30:00-05:00,23.225,23.474,23.158,23.175,59525510.0,Friday,24,48.64020627722126
2023-02-24 09:45:00-05:00,23.176,23.199,22.984,23.104,46881050.0,Friday,24,46.352201487732046
2023-02-24 09:45:00-05:00,23.176,23.199,22.984,23.104,46881050.0,Friday,24,46.352201487732046
2023-02-24 10:00:00-05:00,23.108,23.179,22.947,23.042,33157510.0,Friday,24,44.244433206976346
2023-02-24 10:00:00-05:00,23.108,23.179,22.947,23.042,33157510.0,Friday,24,44.24443320697635
2023-02-24 10:15:00-05:00,23.042,23.173,23.024,23.141,22483280.0,Friday,24,48.57495336935919
2023-02-24 10:15:00-05:00,23.042,23.173,23.024,23.141,22483280.0,Friday,24,48.57495336935919
2023-02-24 10:30:00-05:00,23.14,23.145,22.984,23.093,30198000.0,Friday,24,46.54224727783653
2023-02-24 10:30:00-05:00,23.14,23.145,22.984,23.093,30198000.0,Friday,24,46.54224727783653
2023-02-24 10:45:00-05:00,23.095,23.135,22.97,23.0431,18913870.0,Friday,24,44.30681556046015
2023-02-24 10:45:00-05:00,23.095,23.135,22.97,23.0431,18913870.0,Friday,24,44.30681556046015
2023-02-24 11:00:00-05:00,23.0461,23.12,22.954,23.07,20223000.0,Friday,24,45.930448769223965
2023-02-24 11:00:00-05:00,23.0461,23.12,22.954,23.07,20223000.0,Friday,24,45.93044876922396
2023-02-24 11:15:00-05:00,23.072,23.25,23.057,23.219,20674890.0,Friday,24,54.459273413021215
2023-02-24 11:15:00-05:00,23.072,23.25,23.057,23.219,20674890.0,Friday,24,54.45927341302122
2023-02-24 11:30:00-05:00,23.22,23.281,23.161,23.265,17309070.0,Friday,24,56.893813626245596
2023-02-24 11:30:00-05:00,23.22,23.281,23.161,23.265,17309070.0,Friday,24,56.893813626245596
2023-02-24 11:45:00-05:00,23.267,23.4169,23.265,23.368,22920930.0,Friday,24,62.14852179421669
2023-02-24 11:45:00-05:00,23.267,23.4169,23.265,23.368,22920930.0,Friday,24,62.14852179421669
2023-02-24 12:00:00-05:00,23.368,23.425,23.3251,23.3593,20175880.0,Friday,24,61.41513046236164
2023-02-24 12:00:00-05:00,23.368,23.425,23.3251,23.3593,20175880.0,Friday,24,61.41513046236164
2023-02-24 12:15:00-05:00,23.361,23.382,23.195,23.263,19394710.0,Friday,24,53.335399128643246
2023-02-24 12:15:00-05:00,23.361,23.382,23.195,23.263,19394710.0,Friday,24,53.335399128643246
2023-02-24 12:30:00-05:00,23.266,23.307,23.146,23.161,16817140.0,Friday,24,45.9151159728782
2023-02-24 12:30:00-05:00,23.266,23.307,23.146,23.161,16817140.0,Friday,24,45.9151159728782
2023-02-24 12:45:00-05:00,23.1605,23.1659,23.091,23.143,13226750.0,Friday,24,44.6439301269963
2023-02-24 12:45:00-05:00,23.1605,23.1659,23.091,23.143,13226750.0,Friday,24,44.6439301269963
2023-02-24 13:00:00-05:00,23.143,23.177,23.0705,23.086,12629300.0,Friday,24,40.52359064433813
2023-02-24 13:00:00-05:00,23.143,23.177,23.0705,23.086,12629300.0,Friday,24,40.52359064433813
2023-02-24 13:15:00-05:00,23.085,23.189,23.063,23.172,13927980.0,Friday,24,48.7933013924972
2023-02-24 13:15:00-05:00,23.085,23.189,23.063,23.172,13927980.0,Friday,24,48.7933013924972
2023-02-24 13:30:00-05:00,23.172,23.246,23.094,23.22,15045500.0,Friday,24,53.02151337439713
2023-02-24 13:30:00-05:00,23.172,23.246,23.094,23.22,15045500.0,Friday,24,53.02151337439713
2023-02-24 13:45:00-05:00,23.219,23.239,23.19,23.227,10093600.0,Friday,24,53.66855466155647
2023-02-24 13:45:00-05:00,23.219,23.239,23.19,23.227,10093600.0,Friday,24,53.66855466155647
2023-02-24 14:00:00-05:00,23.226,23.254,23.162,23.207,11222090.0,Friday,24,51.326092955687685
2023-02-24 14:00:00-05:00,23.226,23.254,23.162,23.207,11222090.0,Friday,24,51.326092955687685
2023-02-24 14:15:00-05:00,23.21,23.288,23.202,23.2456,13236820.0,Friday,24,55.65814016588277
2023-02-24 14:15:00-05:00,23.21,23.288,23.202,23.2456,13236820.0,Friday,24,55.65814016588277
2023-02-24 14:30:00-05:00,23.247,23.269,23.188,23.212,10842780.0,Friday,24,51.06953959745106
2023-02-24 14:30:00-05:00,23.247,23.269,23.188,23.212,10842780.0,Friday,24,51.06953959745106
2023-02-24 14:45:00-05:00,23.212,23.385,23.2003,23.3707,18744350.0,Friday,24,66.29216209031733
2023-02-24 14:45:00-05:00,23.212,23.385,23.2003,23.3707,18744350.0,Friday,24,66.29216209031733
2023-02-24 15:00:00-05:00,23.3714,23.433,23.292,23.296,18305290.0,Friday,24,56.66803460061495
2023-02-24 15:00:00-05:00,23.3714,23.433,23.292,23.296,18305290.0,Friday,24,56.66803460061495
2023-02-24 15:15:00-05:00,23.296,23.335,23.213,23.2275,15659460.0,Friday,24,49.08886673034666
2023-02-24 15:15:00-05:00,23.296,23.335,23.213,23.2275,15659460.0,Friday,24,49.088866730346666
2023-02-24 15:30:00-05:00,23.228,23.2713,23.1841,23.2351,17163420.0,Friday,24,49.95021342857847
2023-02-24 15:30:00-05:00,23.228,23.2713,23.1841,23.2351,17163420.0,Friday,24,49.95021342857847
2023-02-24 15:45:00-05:00,23.233,23.316,23.205,23.288,27582100.0,Friday,24,55.96444504330657
2023-02-24 15:45:00-05:00,23.233,23.316,23.205,23.288,27582100.0,Friday,24,55.96444504330657
2023-02-24 16:00:00-05:00,23.286,23.299,23.271,23.295,6213360.0,Friday,24,56.76181002657047
2023-02-24 16:00:00-05:00,23.286,23.299,23.271,23.295,6213360.0,Friday,24,56.76181002657047
2023-02-27 09:30:00-05:00,23.67,23.84,23.6375,23.6745,52604620.0,Monday,27,79.7811593135042
2023-02-27 09:45:00-05:00,23.672,23.8799,23.625,23.786,33573600.0,Monday,27,82.69602867151414
2023-02-27 10:00:00-05:00,23.786,23.838,23.6552,23.67,31890250.0,Monday,27,71.1962890448475
2023-02-27 10:15:00-05:00,23.6715,23.686,23.5345,23.559,25639600.0,Monday,27,62.27249941500391
2023-02-27 10:30:00-05:00,23.561,23.6076,23.454,23.552,22632690.0,Monday,27,61.74688560402819
2023-02-27 10:45:00-05:00,23.556,23.598,23.459,23.5491,16167650.0,Monday,27,61.515232681689476
2023-02-27 11:00:00-05:00,23.546,23.699,23.544,23.6435,20113060.0,Monday,27,65.98833924149903
2023-02-27 11:15:00-05:00,23.641,23.707,23.595,23.642,14105420.0,Monday,27,65.85735212176677
2023-02-27 11:30:00-05:00,23.646,23.69,23.564,23.661,11364120.0,Monday,27,66.75747625770248
2023-02-27 11:45:00-05:00,23.66,23.702,23.629,23.639,9755390.0,Monday,27,64.63270916549592
2023-02-27 12:00:00-05:00,23.64,23.666,23.53,23.579,10986050.0,Monday,27,59.10728426819245
2023-02-27 12:15:00-05:00,23.5833,23.605,23.488,23.568,9425790.0,Monday,27,58.12618876305383
2023-02-27 12:30:00-05:00,23.5716,23.619,23.548,23.566,7341850.0,Monday,27,57.93788676654324
2023-02-27 12:45:00-05:00,23.567,23.659,23.5521,23.653,8233950.0,Monday,27,63.48013729299901
2023-02-27 13:00:00-05:00,23.654,23.791,23.627,23.779,15118550.0,Monday,27,69.70585876035312
2023-02-27 13:15:00-05:00,23.778,23.814,23.732,23.768,14008740.0,Monday,27,68.60626778143063
2023-02-27 13:30:00-05:00,23.768,23.819,23.74,23.749,12389530.0,Monday,27,66.65052795692674
2023-02-27 13:45:00-05:00,23.75,23.798,23.706,23.788,8365470.0,Monday,27,68.62746392100357
2023-02-27 14:00:00-05:00,23.791,23.811,23.742,23.746,8249980.0,Monday,27,64.21282885364494
2023-02-27 14:15:00-05:00,23.746,23.756,23.701,23.72,6635780.0,Monday,27,61.572299657176686
2023-02-27 14:30:00-05:00,23.72,23.735,23.614,23.6623,10531210.0,Monday,27,56.062581180668815
2023-02-27 14:45:00-05:00,23.66,23.66,23.568,23.625,12897500.0,Monday,27,52.774903848905
2023-02-27 15:00:00-05:00,23.625,23.643,23.541,23.587,10712040.0,Monday,27,49.58466686160322
2023-02-27 15:15:00-05:00,23.585,23.59,23.531,23.58,9397780.0,Monday,27,48.997089700265974
2023-02-27 15:30:00-05:00,23.578,23.578,23.479,23.497,14217560.0,Monday,27,42.5574980231884
2023-02-27 15:45:00-05:00,23.496,23.548,23.472,23.499,19324460.0,Monday,27,42.752742751430425
2023-02-27 16:00:00-05:00,23.501,23.515,23.489,23.514,3258650.0,Monday,27,44.28236636255189
2023-02-28 09:30:00-05:00,23.372,23.577,23.357,23.469,30590150.0,Tuesday,28,40.763466251111254
2023-02-28 09:45:00-05:00,23.4695,23.594,23.37,23.4756,26243350.0,Tuesday,28,41.497751463269076
2023-02-28 10:00:00-05:00,23.478,23.566,23.424,23.482,16194490.0,Tuesday,28,42.24537443759199
2023-02-28 10:15:00-05:00,23.481,23.496,23.303,23.32,15941560.0,Tuesday,28,31.33090286117384
2023-02-28 10:30:00-05:00,23.3195,23.421,23.291,23.352,15176880.0,Tuesday,28,34.90831293355619
2023-02-28 10:45:00-05:00,23.35,23.443,23.318,23.4248,14109150.0,Tuesday,28,42.27598072856506
2023-02-28 11:00:00-05:00,23.427,23.5437,23.4265,23.538,14488840.0,Tuesday,28,51.4737225613493
2023-02-28 11:15:00-05:00,23.5379,23.554,23.462,23.486,11625640.0,Tuesday,28,47.71274569669267
2023-02-28 11:30:00-05:00,23.484,23.5194,23.453,23.483,7481580.0,Tuesday,28,47.497127690346865
2023-02-28 11:45:00-05:00,23.487,23.549,23.448,23.547,11454860.0,Tuesday,28,52.435429192197226
2023-02-28 12:00:00-05:00,23.549,23.65,23.531,23.6268,13641420.0,Tuesday,28,57.76916835172242
2023-02-28 12:15:00-05:00,23.628,23.6694,23.57,23.668,13370170.0,Tuesday,28,60.247673093676134
2023-02-28 12:30:00-05:00,23.67,23.705,23.643,23.688,11170400.0,Tuesday,28,61.431029667868856
2023-02-28 12:45:00-05:00,23.688,23.75,23.679,23.705,11052320.0,Tuesday,28,62.45413144063489
2023-02-28 13:00:00-05:00,23.704,23.825,23.7,23.7719,15311240.0,Tuesday,28,66.24847045267757
2023-02-28 13:15:00-05:00,23.775,23.8,23.73,23.789,9192100.0,Tuesday,28,67.16196470059958
2023-02-28 13:30:00-05:00,23.795,23.806,23.732,23.794,7228510.0,Tuesday,28,67.43946437375152
2023-02-28 13:45:00-05:00,23.798,23.813,23.761,23.776,7813040.0,Tuesday,28,65.3000924555592
2023-02-28 14:00:00-05:00,23.778,23.8087,23.717,23.7692,10454760.0,Tuesday,28,64.46806453263173
2023-02-28 14:15:00-05:00,23.772,23.79,23.685,23.697,9857750.0,Tuesday,28,56.26995623750848
2023-02-28 14:30:00-05:00,23.693,23.716,23.595,23.598,13166870.0,Tuesday,28,47.37401522239926
2023-02-28 14:45:00-05:00,23.6,23.654,23.562,23.578,12547320.0,Tuesday,28,45.79876843938601
2023-02-28 15:00:00-05:00,23.575,23.587,23.43,23.4536,16441110.0,Tuesday,28,37.4560835648116
2023-02-28 15:15:00-05:00,23.453,23.488,23.358,23.394,18352460.0,Tuesday,28,34.238178317299756
