strategy_formatted,variant_formatted,rank,ticker,training_return,testing_return,current_price
3RD→4TH,RSI Filter (≤70),8,ECX,18.42249199424255,12.433048433048437,1.63
3RD→4TH,RSI Filter (≤70),9,IXHL,13.514478595508962,-3.5319557904853416,1.4592
3RD→4TH,RSI Filter (≤70),10,NUKK,12.675711538471438,2.8751308976200516,4.89
3RD→4TH,Double Down (Thu),1,SBET,375.8679532070286,-22.331270338624623,25.8182
3RD→4TH,Double Down (Thu),2,TSLG,33.50750958585908,11.076443057722308,6.0
3RD→4TH,Double Down (Thu),3,CRWV,31.064796282187586,9.58454350296755,147.355
3RD→4TH,Double Down (Thu),4,FFAI,21.642396905070612,-10.097719869706841,1.85
3RD→4TH,Double Down (Thu),5,VCIG,20.221526975781252,8.717137636146592,1.02
3RD→4TH,Double Down (Thu),6,ALTS,18.868584945731467,2.6881554202304323,7.87
3RD→4TH,Double Down (Thu),7,ECX,18.42249199424255,12.433048433048437,1.63
3RD→4TH,Double Down (Thu),8,IXHL,13.514478595508962,-3.5319557904853416,1.4592
3RD→4TH,Double Down (Thu),9,NUKK,12.675711538471438,7.189041440472156,4.89
3RD→4TH,Double Down (Thu),10,PTHL,10.390699913063377,14.542852944955603,0.7329
3RD→4TH,Stop Loss (Thu),1,SBET,375.8679532070286,-26.05607897601441,25.8182
3RD→4TH,Stop Loss (Thu),2,TSLG,33.50750958585908,11.076443057722308,6.0
3RD→4TH,Stop Loss (Thu),3,CRWV,31.064796282187586,9.58454350296755,147.355
3RD→4TH,Stop Loss (Thu),4,FFAI,21.642396905070612,-16.167664670658684,1.85
3RD→4TH,Stop Loss (Thu),5,VCIG,19.13661178999773,-7.306671560550618,1.02
3RD→4TH,Stop Loss (Thu),6,ALTS,18.868584945731467,0.8416123392413706,7.87
3RD→4TH,Stop Loss (Thu),7,ECX,18.42249199424255,12.433048433048437,1.63
3RD→4TH,Stop Loss (Thu),8,IXHL,13.514478595508962,-3.5319557904853416,1.4592
3RD→4TH,Stop Loss (Thu),9,NUKK,12.675711538471438,-9.68579680795736,4.89
3RD→4TH,Stop Loss (Thu),10,PTHL,10.390699913063377,13.369135952987008,0.7329
LAST→1ST,Basic Strategy,1,SBET,36.96489467102084,27.82828282828282,25.8182
LAST→1ST,Basic Strategy,2,HKPD,19.388542886638678,-5.296747967479678,1.515
LAST→1ST,Basic Strategy,3,CRWV,17.428521471269036,-2.118280886494434,147.355
LAST→1ST,Basic Strategy,4,CRML,14.90249194093827,-10.445682451253482,3.39
LAST→1ST,Basic Strategy,5,PTHL,10.244211101188048,-44.85852854302234,0.7329
LAST→1ST,Basic Strategy,6,ETHD,7.316109553866659,-9.012016021361813,6.531
LAST→1ST,Basic Strategy,7,NVOX,3.3200081634203875,-27.137030136220663,3.74
LAST→1ST,Basic Strategy,8,CGTX,2.4242069106312347,43.928609978273506,1.64
LAST→1ST,Basic Strategy,9,MRKR,2.3403368797087283,-9.599409656335654,0.9334
LAST→1ST,Basic Strategy,10,NUKK,1.7830943698562756,-17.85409816100353,4.89
LAST→1ST,RSI Filter (≤70),1,SBET,27.51524324109917,27.82828282828282,25.8182
LAST→1ST,RSI Filter (≤70),2,CRWV,21.03014478993591,-2.118280886494434,147.355
LAST→1ST,RSI Filter (≤70),3,HKPD,19.388542886638678,-5.296747967479678,1.515
LAST→1ST,RSI Filter (≤70),4,CRML,14.90249194093827,-10.445682451253482,3.39
LAST→1ST,RSI Filter (≤70),5,ALTS,9.536082474226808,-0.2868905793415133,7.87
LAST→1ST,RSI Filter (≤70),6,ETHD,7.316109553866659,-9.012016021361813,6.531
LAST→1ST,RSI Filter (≤70),7,NVOX,3.3200081634203875,-27.137030136220663,3.74
LAST→1ST,RSI Filter (≤70),8,CGTX,2.4242069106312347,43.928609978273506,1.64
LAST→1ST,RSI Filter (≤70),9,MRKR,2.3403368797087283,-9.599409656335654,0.9334
LAST→1ST,RSI Filter (≤70),10,NUKK,1.7830943698562756,-17.85409816100353,4.89
LAST→1ST,Double Down (Thu),1,SBET,39.77019018030507,27.82828282828282,25.8182
LAST→1ST,Double Down (Thu),2,HKPD,21.826808872972936,-2.40630139357743,1.515
LAST→1ST,Double Down (Thu),3,CRWV,20.008095176104828,-2.118280886494434,147.355
LAST→1ST,Double Down (Thu),4,CRML,16.005940216800344,-10.445682451253482,3.39
LAST→1ST,Double Down (Thu),5,PTHL,11.11090429657205,-43.22602250938057,0.7329
LAST→1ST,Double Down (Thu),6,ETHD,9.4795321515266,-3.5726918995401418,6.531
LAST→1ST,Double Down (Thu),7,UP,5.495649780962495,-0.12504936159009916,1.9
LAST→1ST,Double Down (Thu),8,NVOX,4.430851665882389,-17.928073715941256,3.74
LAST→1ST,Double Down (Thu),9,NUKK,3.957935335236209,-13.207938235141715,4.89
LAST→1ST,Double Down (Thu),10,MRKR,3.6560064520400815,-7.87680728857199,0.9334
LAST→1ST,Stop Loss (Thu),1,SBET,32.68067314542001,27.82828282828282,25.8182
LAST→1ST,Stop Loss (Thu),2,HKPD,19.388542886638678,-6.073170731707316,1.515
LAST→1ST,Stop Loss (Thu),3,CRML,14.90249194093827,-10.445682451253482,3.39
LAST→1ST,Stop Loss (Thu),4,CRWV,13.520317873624444,-2.118280886494434,147.355
LAST→1ST,Stop Loss (Thu),5,PTHL,10.244211101188048,-45.16521458953397,0.7329
LAST→1ST,Stop Loss (Thu),6,ETHD,6.433308945038655,-11.281708945260355,6.531
LAST→1ST,Stop Loss (Thu),7,NVOX,3.3200081634203875,-28.70153591285737,3.74
LAST→1ST,Stop Loss (Thu),8,CGTX,2.4242069106312347,34.929798623218275,1.64
LAST→1ST,Stop Loss (Thu),9,MRKR,2.3403368797087283,-9.599409656335654,0.9334
LAST→1ST,Stop Loss (Thu),10,ECX,1.1905297029094917,3.4146341463414775,1.63
