timestamp,open,high,low,close,volume,day_of_week,day_of_month,rsi
2023-07-27 15:30:00-04:00,225.82,226.08,224.565,224.565,301697.0,Thursday,27,30.02977014271862
2023-07-27 15:45:00-04:00,224.56,225.37,224.01,225.25,679018.0,Thursday,27,36.4877560312607
2023-07-27 16:00:00-04:00,225.15,225.15,225.15,225.15,35174.0,Thursday,27,35.965878527839834
2023-07-28 09:30:00-04:00,226.0,226.88,224.75,226.15,234242.0,Friday,28,44.512615831828654
2023-07-28 09:45:00-04:00,226.24,227.31,225.85,225.91,112564.0,Friday,28,43.028258063318674
2023-07-28 10:00:00-04:00,226.05,226.31,225.17,225.23,142871.0,Friday,28,39.054437819253465
2023-07-28 10:15:00-04:00,225.17,225.595,225.08,225.31,137480.0,Friday,28,39.759309643815556
2023-07-28 10:30:00-04:00,225.26,225.54,224.675,224.78,160269.0,Friday,28,36.72860855337814
2023-07-28 10:45:00-04:00,224.77,224.81,223.98,224.66,226460.0,Friday,28,36.058413914002195
2023-07-28 11:00:00-04:00,224.76,224.86,224.02,224.18,139429.0,Friday,28,33.430652102158064
2023-07-28 11:15:00-04:00,224.22,225.12,224.14,224.9636,141545.0,Friday,28,40.99090316873534
2023-07-28 11:30:00-04:00,224.98,225.42,224.93,225.38,121103.0,Friday,28,44.59200441518583
2023-07-28 11:45:00-04:00,225.36,225.8989,225.11,225.75,150776.0,Friday,28,47.64914778967707
2023-07-28 12:00:00-04:00,225.74,225.755,224.94,225.604,133529.0,Friday,28,46.557533660562065
2023-07-28 12:15:00-04:00,225.66,225.82,225.53,225.8,59217.0,Friday,28,48.27084883591481
2023-07-28 12:30:00-04:00,225.78,225.9498,225.44,225.82,78460.0,Friday,28,48.45244949054942
2023-07-28 12:45:00-04:00,225.86,225.94,225.29,225.59,90277.0,Friday,28,46.43363120758022
2023-07-28 13:00:00-04:00,225.56,225.8858,225.39,225.88,270156.0,Friday,28,49.301951087711736
2023-07-28 13:15:00-04:00,225.83,225.83,225.06,225.15,81454.0,Friday,28,43.052482110609496
2023-07-28 13:30:00-04:00,225.13,225.23,224.64,224.8514,105619.0,Friday,28,40.77564740931285
2023-07-28 13:45:00-04:00,224.86,225.45,224.6,225.415,83242.0,Friday,28,46.52417553298526
2023-07-28 14:00:00-04:00,225.415,225.61,225.19,225.31,98858.0,Friday,28,45.63546201095058
2023-07-28 14:15:00-04:00,225.32,225.54,225.02,225.31,122726.0,Friday,28,45.63546201095058
2023-07-28 14:30:00-04:00,225.31,225.32,224.92,225.27,87037.0,Friday,28,45.25353910083905
2023-07-28 14:45:00-04:00,225.23,225.8,225.2,225.57,65234.0,Friday,28,48.71985732731919
2023-07-28 15:00:00-04:00,225.61,225.83,225.44,225.7,63937.0,Friday,28,50.191566660808974
2023-07-28 15:15:00-04:00,225.73,225.85,225.52,225.54,96450.0,Friday,28,48.35227318873142
2023-07-28 15:30:00-04:00,225.49,225.88,225.15,225.3099,137081.0,Friday,28,45.75543841517464
2023-07-28 15:45:00-04:00,225.27,225.7,225.05,225.54,559490.0,Friday,28,48.72128859073293
2023-07-28 16:00:00-04:00,225.6,225.6,225.0159,225.6,55258.0,Friday,28,49.49669980616505
2023-07-31 09:30:00-04:00,222.35,224.14,222.03,223.135,607215.0,Monday,31,29.65597485810612
2023-07-31 09:45:00-04:00,223.08,223.16,221.901,222.93,522144.0,Monday,31,28.62820235978765
2023-07-31 10:00:00-04:00,222.93,223.02,221.75,222.32,289799.0,Monday,31,25.76663988101737
2023-07-31 10:15:00-04:00,222.34,223.48,222.34,223.44,215671.0,Monday,31,38.017135711498604
2023-07-31 10:30:00-04:00,223.44,223.69,222.5401,222.875,216894.0,Monday,31,34.88918116733841
2023-07-31 10:45:00-04:00,222.935,223.78,222.47,223.76,167327.0,Monday,31,42.82459846164158
2023-07-31 11:00:00-04:00,223.74,224.91,223.73,224.68,194890.0,Monday,31,49.68908514993001
2023-07-31 11:15:00-04:00,224.66,224.97,224.55,224.85,171670.0,Monday,31,50.86304398901275
2023-07-31 11:30:00-04:00,224.85,225.2294,224.02,224.23,326828.0,Monday,31,46.59294206495793
2023-07-31 11:45:00-04:00,224.2615,224.8,223.8,224.56,194195.0,Monday,31,49.0449941082512
2023-07-31 12:00:00-04:00,224.52,224.8333,223.79,223.805,126602.0,Monday,31,44.060736539391456
2023-07-31 12:15:00-04:00,223.76,224.45,223.63,224.41,73477.0,Monday,31,48.57104836316063
2023-07-31 12:30:00-04:00,224.4,224.735,224.21,224.53,70249.0,Monday,31,49.44179543349296
2023-07-31 12:45:00-04:00,224.53,224.6,224.11,224.36,61894.0,Monday,31,48.19683589472794
2023-07-31 13:00:00-04:00,224.31,224.92,224.15,224.88,53877.0,Monday,31,52.16463100364673
2023-07-31 13:15:00-04:00,224.885,224.91,224.46,224.76,80753.0,Monday,31,51.19021922298066
2023-07-31 13:30:00-04:00,224.78,225.33,224.717,225.205,73921.0,Monday,31,54.578586506392774
2023-07-31 13:45:00-04:00,225.2,225.2,224.78,225.03,62420.0,Monday,31,53.01980770140558
2023-07-31 14:00:00-04:00,225.01,225.36,224.96,225.11,78157.0,Monday,31,53.67121074035731
2023-07-31 14:15:00-04:00,225.15,225.31,225.0,225.2814,64274.0,Monday,31,55.10741149863541
2023-07-31 14:30:00-04:00,225.26,225.29,224.935,225.2432,77478.0,Monday,31,54.70041371820609
2023-07-31 14:45:00-04:00,225.245,225.38,225.1811,225.2,167665.0,Monday,31,54.21278551229556
2023-07-31 15:00:00-04:00,225.235,225.235,224.585,224.64,62030.0,Monday,31,48.21280831043644
2023-07-31 15:15:00-04:00,224.61,225.08,224.46,224.99,116015.0,Monday,31,51.803115004892504
2023-07-31 15:30:00-04:00,225.01,225.03,224.21,224.27,152779.0,Monday,31,44.906065695643605
2023-07-31 15:45:00-04:00,224.32,225.09,223.93,225.09,498319.0,Monday,31,52.63976593969524
2023-07-31 16:00:00-04:00,225.01,225.01,225.01,225.01,11775.0,Monday,31,51.87469809665016
2023-08-01 09:30:00-04:00,223.89,224.0,221.85,223.715,281901.0,Tuesday,1,41.388267036860576
2023-08-01 09:45:00-04:00,223.715,223.9,221.87,221.87,119214.0,Tuesday,1,31.590279585865048
2023-08-01 10:00:00-04:00,221.84,222.89,221.63,222.54,221419.0,Tuesday,1,37.38705999121453
2023-08-01 10:15:00-04:00,222.47,223.1,222.23,222.98,236196.0,Tuesday,1,40.92719006840667
2023-08-01 10:30:00-04:00,222.95,223.95,222.9,223.88,205527.0,Tuesday,1,47.46963476059133
2023-08-01 10:45:00-04:00,223.89,224.36,223.45,223.73,216038.0,Tuesday,1,46.54439716122479
2023-08-01 11:00:00-04:00,223.77,224.38,223.6,224.22,152727.0,Tuesday,1,49.97458266814595
2023-08-01 11:15:00-04:00,224.2418,224.44,223.86,224.27,147327.0,Tuesday,1,50.324868049531496
2023-08-01 11:30:00-04:00,224.305,224.54,224.11,224.11,125245.0,Tuesday,1,49.13911757349096
2023-08-01 11:45:00-04:00,224.12,224.56,224.01,224.1866,120637.0,Tuesday,1,49.7495590168162
2023-08-01 12:00:00-04:00,224.19,224.31,223.94,224.02,71646.0,Tuesday,1,48.38924285694294
2023-08-01 12:15:00-04:00,224.04,224.1,223.62,223.88,88868.0,Tuesday,1,47.22076270108053
2023-08-01 12:30:00-04:00,223.84,223.9,223.485,223.62,98104.0,Tuesday,1,45.045298317222425
2023-08-01 12:45:00-04:00,223.66,223.89,223.57,223.89,89004.0,Tuesday,1,47.73795202453836
2023-08-01 13:00:00-04:00,223.92,224.67,223.91,224.47,85556.0,Tuesday,1,53.05877688016437
2023-08-01 13:15:00-04:00,224.42,224.53,224.18,224.18,60637.0,Tuesday,1,50.301212378523644
2023-08-01 13:30:00-04:00,224.24,224.29,223.82,223.885,62968.0,Tuesday,1,47.59159831799947
2023-08-01 13:45:00-04:00,223.84,224.0,223.72,223.875,75395.0,Tuesday,1,47.498193614668196
2023-08-01 14:00:00-04:00,223.93,224.25,223.9,224.12,87200.0,Tuesday,1,50.08305478438736
2023-08-01 14:15:00-04:00,224.145,224.41,223.83,223.95,139728.0,Tuesday,1,48.3058786089609
2023-08-01 14:30:00-04:00,224.0371,224.27,223.94,224.11,93686.0,Tuesday,1,50.100574873740875
2023-08-01 14:45:00-04:00,224.12,224.4,224.1,224.345,84093.0,Tuesday,1,52.69810675810819
2023-08-01 15:00:00-04:00,224.37,224.81,224.36,224.63,91035.0,Tuesday,1,55.70930612309304
2023-08-01 15:15:00-04:00,224.66,224.76,224.49,224.615,100382.0,Tuesday,1,55.50901780856276
2023-08-01 15:30:00-04:00,224.615,224.699,224.09,224.16,151464.0,Tuesday,1,49.67496623240333
2023-08-01 15:45:00-04:00,224.15,224.48,224.09,224.27,459473.0,Tuesday,1,51.015360642950455
2023-08-01 16:00:00-04:00,224.27,224.27,224.0,224.0,18694.0,Tuesday,1,47.65986193826657
2023-08-02 09:30:00-04:00,221.98,222.66,220.64,221.555,447152.0,Wednesday,2,29.035400637927367
2023-08-02 09:45:00-04:00,221.62,221.95,220.66,221.85,220670.0,Wednesday,2,32.46458134969971
2023-08-02 10:00:00-04:00,221.87,222.06,221.42,221.5805,194321.0,Wednesday,2,30.991221768255684
2023-08-02 10:15:00-04:00,221.6462,222.78,221.615,222.075,167120.0,Wednesday,2,36.670548823622084
2023-08-02 10:30:00-04:00,222.07,222.85,221.72,221.7592,146626.0,Wednesday,2,34.70615073707191
2023-08-02 10:45:00-04:00,221.7,221.7,220.61,220.815,143479.0,Wednesday,2,29.60053418276776
2023-08-02 11:00:00-04:00,220.8178,220.89,219.48,220.03,256791.0,Wednesday,2,26.1554889151721
2023-08-02 11:15:00-04:00,219.97,220.0147,219.19,219.38,227829.0,Wednesday,2,23.69623631191041
2023-08-02 11:30:00-04:00,219.41,220.645,219.25,220.5,123742.0,Wednesday,2,35.0315190910497
2023-08-02 11:45:00-04:00,220.47,220.61,219.11,219.165,173061.0,Wednesday,2,29.421122484253715
2023-08-02 12:00:00-04:00,219.175,219.38,218.84,219.315,139046.0,Wednesday,2,30.76286250534875
2023-08-02 12:15:00-04:00,219.28,219.51,218.795,218.96,114714.0,Wednesday,2,29.341210095896855
2023-08-02 12:30:00-04:00,218.95,219.77,218.84,219.33,156683.0,Wednesday,2,32.825613612798136
2023-08-02 12:45:00-04:00,219.265,219.825,219.14,219.6701,83626.0,Wednesday,2,35.95210131627125
2023-08-02 13:00:00-04:00,219.77,220.32,219.765,220.005,92084.0,Wednesday,2,38.96460756996638
2023-08-02 13:15:00-04:00,219.96,220.04,219.36,219.75,96653.0,Wednesday,2,37.51760951746609
2023-08-02 13:30:00-04:00,219.695,220.39,219.645,220.015,74542.0,Wednesday,2,40.01083101373719
2023-08-02 13:45:00-04:00,220.06,220.48,219.8,220.01,76153.0,Wednesday,2,39.97841664042443
2023-08-02 14:00:00-04:00,219.98,221.08,219.98,221.02,78197.0,Wednesday,2,48.97150517500985
2023-08-02 14:15:00-04:00,221.0176,221.63,221.0176,221.56,90618.0,Wednesday,2,53.024103559699775
2023-08-02 14:30:00-04:00,221.49,221.6,221.215,221.54,95767.0,Wednesday,2,52.856670378077546
2023-08-02 14:45:00-04:00,221.48,221.63,221.11,221.16,93267.0,Wednesday,2,49.648810932796074
2023-08-02 15:00:00-04:00,221.15,221.515,220.45,220.45,113705.0,Wednesday,2,44.24567615464887
2023-08-02 15:15:00-04:00,220.48,220.68,220.17,220.17,107780.0,Wednesday,2,42.29102385607293
2023-08-02 15:30:00-04:00,220.23,220.66,219.8049,220.58,211309.0,Wednesday,2,46.04944225767127
2023-08-02 15:45:00-04:00,220.59,221.18,220.35,220.46,590814.0,Wednesday,2,45.12316002161411
2023-08-02 16:00:00-04:00,220.5,220.5,220.0,220.0,26076.0,Wednesday,2,41.663481188652646
2023-08-03 09:30:00-04:00,216.2,217.4,215.5,215.5805,593599.0,Thursday,3,23.232884359055276
2023-08-03 09:45:00-04:00,215.55,218.0,215.35,217.305,310347.0,Thursday,3,35.26630236795182
2023-08-03 10:00:00-04:00,217.2825,218.21,217.0901,217.375,168923.0,Thursday,3,35.70685517618965
2023-08-03 10:15:00-04:00,217.38,217.4,215.55,215.595,188023.0,Thursday,3,30.097590491627273
2023-08-03 10:30:00-04:00,215.61,216.88,215.55,216.65,161241.0,Thursday,3,36.467955318573665
2023-08-03 10:45:00-04:00,216.6,216.63,215.51,216.02,155132.0,Thursday,3,34.449022642579166
2023-08-03 11:00:00-04:00,216.11,216.51,215.83,216.465,158560.0,Thursday,3,37.098004542512854
2023-08-03 11:15:00-04:00,216.485,216.86,216.0701,216.165,287369.0,Thursday,3,36.040608072274864
2023-08-03 11:30:00-04:00,216.19,216.29,215.74,215.97,245205.0,Thursday,3,35.3355940686406
2023-08-03 11:45:00-04:00,215.95,215.95,215.11,215.165,220787.0,Thursday,3,32.508450547073906
2023-08-03 12:00:00-04:00,215.17,215.53,214.6,215.255,206314.0,Thursday,3,33.15240119333767
2023-08-03 12:15:00-04:00,215.245,215.8,215.14,215.47,153764.0,Thursday,3,34.753942315315186
2023-08-03 12:30:00-04:00,215.435,215.47,215.01,215.14,131242.0,Thursday,3,33.43005935183572
2023-08-03 12:45:00-04:00,215.22,215.7033,215.105,215.4,164141.0,Thursday,3,35.51432401607761
2023-08-03 13:00:00-04:00,215.405,215.97,215.405,215.9547,102790.0,Thursday,3,39.841840567689935
2023-08-03 13:15:00-04:00,215.935,216.4,215.89,216.265,105358.0,Thursday,3,42.17941917391114
2023-08-03 13:30:00-04:00,216.33,216.37,215.92,215.97,95794.0,Thursday,3,40.56560128575763
2023-08-03 13:45:00-04:00,215.86,216.23,215.69,215.85,81062.0,Thursday,3,39.89689267442944
2023-08-03 14:00:00-04:00,215.79,216.13,215.51,216.05,77465.0,Thursday,3,41.62410598397886
2023-08-03 14:15:00-04:00,216.07,216.5,216.07,216.43,66579.0,Thursday,3,44.86605656968623
2023-08-03 14:30:00-04:00,216.425,216.59,216.26,216.44,96369.0,Thursday,3,44.95269488435116
2023-08-03 14:45:00-04:00,216.44,216.52,215.96,216.25,67609.0,Thursday,3,43.55233185571566
2023-08-03 15:00:00-04:00,216.27,216.33,215.7,215.73,90337.0,Thursday,3,39.889801715186714
2023-08-03 15:15:00-04:00,215.7,216.03,215.63,215.89,97189.0,Thursday,3,41.519408680695555
2023-08-03 15:30:00-04:00,215.88,216.02,215.47,215.61,183907.0,Thursday,3,39.50119264678909
2023-08-03 15:45:00-04:00,215.61,215.9,215.32,215.43,706433.0,Thursday,3,38.21516189571639
2023-08-03 16:00:00-04:00,215.56,216.38,215.56,215.95,46563.0,Thursday,3,43.89764031651208
2023-08-04 09:30:00-04:00,216.41,216.68,214.79,214.885,360184.0,Friday,4,36.49452456468271
2023-08-04 09:45:00-04:00,214.88,215.95,213.74,213.865,269512.0,Friday,4,31.08711747755389
2023-08-04 10:00:00-04:00,213.865,214.31,213.07,213.92,258592.0,Friday,4,31.67499684365889
2023-08-04 10:15:00-04:00,213.9536,214.565,213.87,214.24,177550.0,Friday,4,35.1417657611393
2023-08-04 10:30:00-04:00,214.18,215.32,214.145,214.97,225145.0,Friday,4,42.330449318137426
2023-08-04 10:45:00-04:00,214.96,215.54,214.84,215.3012,136089.0,Friday,4,45.29308741313522
2023-08-04 11:00:00-04:00,215.3,215.75,215.09,215.29,144451.0,Friday,4,45.208508015532495
2023-08-04 11:15:00-04:00,215.34,215.57,215.09,215.42,216275.0,Friday,4,46.45829183516234
2023-08-04 11:30:00-04:00,215.43,216.17,215.2001,216.1,196086.0,Friday,4,52.55459023779055
2023-08-04 11:45:00-04:00,216.08,216.6,216.04,216.415,140089.0,Friday,4,55.10471290614561
2023-08-04 12:00:00-04:00,216.45,216.56,215.7514,216.37,140506.0,Friday,4,54.65278845581107
2023-08-04 12:15:00-04:00,216.38,216.84,216.33,216.67,82206.0,Friday,4,57.17437692031207
2023-08-04 12:30:00-04:00,216.71,217.25,216.58,217.08,96250.0,Friday,4,60.414124416291884
2023-08-04 12:45:00-04:00,217.07,217.075,216.6,216.81,102111.0,Friday,4,57.33792802407995
2023-08-04 13:00:00-04:00,216.84,216.89,216.28,216.37,87493.0,Friday,4,52.63444862310801
2023-08-04 13:15:00-04:00,216.37,216.7319,215.95,216.12,101944.0,Friday,4,50.11880027261116
2023-08-04 13:30:00-04:00,216.07,216.305,215.93,216.1,79036.0,Friday,4,49.91327247411761
2023-08-04 13:45:00-04:00,216.09,216.365,215.59,215.73,79378.0,Friday,4,46.1433257857671
2023-08-04 14:00:00-04:00,215.64,215.66,214.92,215.41,137599.0,Friday,4,43.1105802625376
2023-08-04 14:15:00-04:00,215.4,215.43,214.65,214.79,77751.0,Friday,4,37.911521921938615
2023-08-04 14:30:00-04:00,214.76,214.9655,214.24,214.43,86286.0,Friday,4,35.2530446708862
2023-08-04 14:45:00-04:00,214.37,214.6,213.84,214.23,144702.0,Friday,4,33.833588552608646
2023-08-04 15:00:00-04:00,214.235,214.54,214.18,214.54,135495.0,Friday,4,38.00064058773002
2023-08-04 15:15:00-04:00,214.58,214.84,214.315,214.57,123173.0,Friday,4,38.404919985806735
2023-08-04 15:30:00-04:00,214.61,214.79,213.87,214.04,157941.0,Friday,4,34.166237704261604
2023-08-04 15:45:00-04:00,214.06,214.59,214.01,214.59,441844.0,Friday,4,41.39479595986664
2023-08-04 16:00:00-04:00,214.59,214.8,214.59,214.59,21829.0,Friday,4,41.39479595986664
2023-08-07 09:30:00-04:00,215.31,216.2,214.8,215.175,191317.0,Monday,7,48.38573196279581
2023-08-07 09:45:00-04:00,215.12,216.07,214.86,215.31,114265.0,Monday,7,49.87181710460825
2023-08-07 10:00:00-04:00,215.22,216.45,214.84,216.11,185564.0,Monday,7,57.65287659277477
2023-08-07 10:15:00-04:00,216.2,216.77,216.12,216.59,133627.0,Monday,7,61.513045059299245
2023-08-07 10:30:00-04:00,216.55,216.8909,216.14,216.19,73412.0,Monday,7,56.861432067978434
2023-08-07 10:45:00-04:00,216.19,216.46,215.83,216.105,107507.0,Monday,7,55.89416491889732
2023-08-07 11:00:00-04:00,216.11,216.2,215.53,216.025,99887.0,Monday,7,54.94677963661511
2023-08-07 11:15:00-04:00,216.04,216.125,215.14,215.49,134156.0,Monday,7,48.96912298545243
2023-08-07 11:30:00-04:00,215.56,215.65,214.97,215.54,94344.0,Monday,7,49.521827801148596
2023-08-07 11:45:00-04:00,215.54,216.27,215.54,216.23,49208.0,Monday,7,56.52040109661867
2023-08-07 12:00:00-04:00,216.27,216.38,216.1,216.17,40244.0,Monday,7,55.79597249441351
2023-08-07 12:15:00-04:00,216.22,216.285,215.97,216.27,37280.0,Monday,7,56.790021593619734
2023-08-07 12:30:00-04:00,216.35,216.35,215.53,215.53,79410.0,Monday,7,48.15937656231234
2023-08-07 12:45:00-04:00,215.51,215.78,215.3,215.45,130965.0,Monday,7,47.322082483545465
2023-08-07 13:00:00-04:00,215.3949,215.49,215.07,215.095,92828.0,Monday,7,43.691956436157106
2023-08-07 13:15:00-04:00,215.0501,215.33,214.87,214.87,59358.0,Monday,7,41.518084224985365
2023-08-07 13:30:00-04:00,214.87,215.12,214.8,214.82,60094.0,Monday,7,41.02954283188051
2023-08-07 13:45:00-04:00,214.8,215.22,214.37,215.17,68165.0,Monday,7,45.83429696117698
2023-08-07 14:00:00-04:00,215.2282,215.56,215.105,215.2,62661.0,Monday,7,46.2386352350889
2023-08-07 14:15:00-04:00,215.21,215.35,214.8,214.86,69964.0,Monday,7,42.37763742751095
2023-08-07 14:30:00-04:00,214.905,215.47,214.905,215.445,71036.0,Monday,7,50.09856094314429
2023-08-07 14:45:00-04:00,215.44,215.62,215.27,215.425,70154.0,Monday,7,49.852623293269346
2023-08-07 15:00:00-04:00,215.44,215.81,215.44,215.67,63476.0,Monday,7,52.90273818107198
2023-08-07 15:15:00-04:00,215.65,215.73,215.43,215.51,106626.0,Monday,7,50.732569845807156
2023-08-07 15:30:00-04:00,215.495,215.835,215.4,215.6,123262.0,Monday,7,51.9271689380221
2023-08-07 15:45:00-04:00,215.595,216.29,215.43,216.14,480463.0,Monday,7,58.43875459037343
2023-08-07 16:00:00-04:00,216.06,216.06,215.0,216.06,17007.0,Monday,7,57.20256948515625
2023-08-08 09:30:00-04:00,213.55,214.19,213.4,213.84,213551.0,Tuesday,8,35.04705762538096
2023-08-08 09:45:00-04:00,213.76,214.0,212.8,213.15,136018.0,Tuesday,8,31.024913491302016
2023-08-08 10:00:00-04:00,213.07,213.72,212.81,213.04,164424.0,Tuesday,8,30.42543833655587
2023-08-08 10:15:00-04:00,213.0,213.255,212.57,212.6,124176.0,Tuesday,8,28.08757296822563
2023-08-08 10:30:00-04:00,212.59,212.595,211.56,212.525,172827.0,Tuesday,8,27.69690556623796
2023-08-08 10:45:00-04:00,212.525,212.54,211.64,211.7,91705.0,Tuesday,8,23.778922917642888
2023-08-08 11:00:00-04:00,211.72,211.8925,211.42,211.68,104324.0,Tuesday,8,23.69142791962274
2023-08-08 11:15:00-04:00,211.675,212.05,211.49,212.04,128563.0,Tuesday,8,28.77185114439915
2023-08-08 11:30:00-04:00,212.07,212.34,211.16,211.52,121576.0,Tuesday,8,26.07173736813054
2023-08-08 11:45:00-04:00,211.495,211.8,211.14,211.6,70500.0,Tuesday,8,27.20360453540262
2023-08-08 12:00:00-04:00,211.54,212.05,211.49,211.96,67319.0,Tuesday,8,32.23175643277057
2023-08-08 12:15:00-04:00,211.95,212.06,211.23,211.3,176646.0,Tuesday,8,28.363741436270345
2023-08-08 12:30:00-04:00,211.39,211.83,211.37,211.65,88183.0,Tuesday,8,32.95844055024635
2023-08-08 12:45:00-04:00,211.64,211.8,211.48,211.755,70166.0,Tuesday,8,34.319467683603264
2023-08-08 13:00:00-04:00,211.73,211.92,211.37,211.4972,62542.0,Tuesday,8,32.5710975996073
2023-08-08 13:15:00-04:00,211.56,212.015,211.52,211.93,77677.0,Tuesday,8,38.25784130819018
2023-08-08 13:30:00-04:00,211.91,212.4538,211.84,212.335,106540.0,Tuesday,8,43.0942826244403
2023-08-08 13:45:00-04:00,212.33,212.42,211.98,212.09,107949.0,Tuesday,8,41.001887464578935
2023-08-08 14:00:00-04:00,212.11,212.2019,211.86,211.91,71190.0,Tuesday,8,39.48502039887573
2023-08-08 14:15:00-04:00,211.915,212.25,211.67,211.82,92333.0,Tuesday,8,38.71382497708692
2023-08-08 14:30:00-04:00,211.8,211.95,211.555,211.6,90720.0,Tuesday,8,36.820659842360854
2023-08-08 14:45:00-04:00,211.58,212.1625,211.58,212.015,100427.0,Tuesday,8,42.52985402902377
2023-08-08 15:00:00-04:00,211.99,212.15,211.655,211.89,158793.0,Tuesday,8,41.31871734130213
2023-08-08 15:15:00-04:00,211.89,212.0,211.63,211.66,135342.0,Tuesday,8,39.111686907391146
2023-08-08 15:30:00-04:00,211.65,211.97,211.6,211.78,197681.0,Tuesday,8,40.8858400563312
2023-08-08 15:45:00-04:00,211.75,211.97,211.51,211.58,642670.0,Tuesday,8,38.85383631381061
2023-08-08 16:00:00-04:00,211.58,211.89,211.5,211.58,152079.0,Tuesday,8,38.85383631381061
2023-08-09 09:30:00-04:00,211.65,211.66,209.77,210.045,256733.0,Wednesday,9,26.93723624751081
2023-08-09 09:45:00-04:00,209.97,210.36,209.52,210.23,196201.0,Wednesday,9,29.734346466426743
2023-08-09 10:00:00-04:00,210.225,210.64,209.44,209.55,150568.0,Wednesday,9,25.821312130140242
2023-08-09 10:15:00-04:00,209.5,209.8807,208.91,209.22,291139.0,Wednesday,9,24.159675460375325
2023-08-09 10:30:00-04:00,209.18,209.47,207.92,208.5,379138.0,Wednesday,9,20.98645602311852
2023-08-09 10:45:00-04:00,208.49,208.66,206.87,206.91,365843.0,Wednesday,9,15.99136105124117
2023-08-09 11:00:00-04:00,206.91,207.1,205.92,206.13,427320.0,Wednesday,9,14.205150518514543
2023-08-09 11:15:00-04:00,206.065,206.46,205.58,205.99,339736.0,Wednesday,9,13.904934215886072
2023-08-09 11:30:00-04:00,206.0,206.47,205.81,205.99,318878.0,Wednesday,9,13.904934215886072
2023-08-09 11:45:00-04:00,205.97,206.19,204.91,205.14,364539.0,Wednesday,9,12.103712088566908
2023-08-09 12:00:00-04:00,205.02,206.47,205.02,206.18,157041.0,Wednesday,9,24.918977632089437
2023-08-09 12:15:00-04:00,206.18,206.2384,205.74,206.04,121840.0,Wednesday,9,24.403175889043638
2023-08-09 12:30:00-04:00,206.05,206.65,206.05,206.4668,134097.0,Wednesday,9,29.21360105637514
2023-08-09 12:45:00-04:00,206.52,206.57,206.04,206.065,103700.0,Wednesday,9,27.443149420452983
2023-08-09 13:00:00-04:00,206.06,206.35,205.88,206.12,103449.0,Wednesday,9,28.085618400871425
2023-08-09 13:15:00-04:00,206.13,206.4513,206.06,206.36,222119.0,Wednesday,9,30.95849661409774
2023-08-09 13:30:00-04:00,206.37,206.69,206.32,206.56,126107.0,Wednesday,9,33.348055444724125
2023-08-09 13:45:00-04:00,206.515,206.56,206.15,206.23,125513.0,Wednesday,9,31.41596891037537
2023-08-09 14:00:00-04:00,206.2,206.86,206.0,206.86,447937.0,Wednesday,9,38.71584598767668
2023-08-09 14:15:00-04:00,206.89,207.89,206.88,207.86,200943.0,Wednesday,9,48.149677865512636
2023-08-09 14:30:00-04:00,207.85,208.0,207.265,207.265,151606.0,Wednesday,9,43.82672405291989
2023-08-09 14:45:00-04:00,207.27,207.28,206.825,206.88,233762.0,Wednesday,9,41.24624647744892
2023-08-09 15:00:00-04:00,206.855,207.02,206.255,206.49,186770.0,Wednesday,9,38.756828227444714
2023-08-09 15:15:00-04:00,206.505,206.985,206.26,206.535,252027.0,Wednesday,9,39.21271685622226
2023-08-09 15:30:00-04:00,206.56,206.9,206.14,206.15,385043.0,Wednesday,9,36.69590046703336
2023-08-09 15:45:00-04:00,206.13,206.14,205.425,205.89,908504.0,Wednesday,9,35.059363107137216
2023-08-09 16:00:00-04:00,205.86,205.86,205.34,205.5,54870.0,Wednesday,9,32.70335578157258
2023-08-10 09:30:00-04:00,208.18,209.39,207.69,208.705,302814.0,Thursday,10,57.80063491984822
2023-08-10 09:45:00-04:00,208.71,210.09,208.71,209.93,137307.0,Thursday,10,63.41643899606571
2023-08-10 10:00:00-04:00,209.93,210.34,209.47,209.565,132018.0,Thursday,10,60.819336049999826
2023-08-10 10:15:00-04:00,209.58,209.99,208.98,209.125,114944.0,Thursday,10,57.749064676530445
2023-08-10 10:30:00-04:00,209.09,209.33,208.39,208.4636,127163.0,Thursday,10,53.38630631023344
2023-08-10 10:45:00-04:00,208.53,208.825,207.93,208.53,201748.0,Thursday,10,53.763952820422865
2023-08-10 11:00:00-04:00,208.55,208.61,207.5,207.88,125212.0,Thursday,10,49.53337365153409
2023-08-10 11:15:00-04:00,207.78,207.9573,207.25,207.95,98150.0,Thursday,10,49.98976447327945
2023-08-10 11:30:00-04:00,207.955,208.2603,207.48,207.55,120609.0,Thursday,10,47.354406240175294
2023-08-10 11:45:00-04:00,207.5,207.5,206.68,207.34,94325.0,Thursday,10,45.98381621878456
2023-08-10 12:00:00-04:00,207.345,207.66,206.95,207.325,71563.0,Thursday,10,45.88166513265539
2023-08-10 12:15:00-04:00,207.14,207.59,207.0,207.55,78828.0,Thursday,10,47.75642983441908
2023-08-10 12:30:00-04:00,207.47,207.91,207.2335,207.87,94926.0,Thursday,10,50.38872665922906
2023-08-10 12:45:00-04:00,207.87,208.12,206.6301,206.78,64486.0,Thursday,10,42.52837457380334
2023-08-10 13:00:00-04:00,206.77,207.62,206.7,207.3813,67912.0,Thursday,10,47.40277123781329
2023-08-10 13:15:00-04:00,207.395,207.465,206.86,206.97,67844.0,Thursday,10,44.615342289298795
