Date,Ticker,Open,High,Low,Close,Volume
2019-03-20,QQQ,172.10130022577889,173.8313508783068,171.31317500205833,172.7740936279297,50105000
2019-03-20,QYLD,10.501769039953738,10.548237221032329,10.469241579090776,10.527326583862305,120000
2019-03-20,REET,20.883073498060387,21.06674835141059,20.76408376567964,20.970918655395508,277400
2019-03-20,RWR,77.69743099007641,78.40721532070286,77.0763643163051,77.92327117919922,156700
2019-03-20,SCHD,13.936331176743144,13.96041371755423,13.815912347931658,13.85872745513916,8808300
2019-03-20,SCHH,18.109009169509534,18.301836194777266,17.987443680025653,18.184463500976562,1084400
2019-03-20,SDY,83.38820403504309,83.50680911106248,82.60032376520454,82.78670501708984,1259100
2019-03-20,SHY,73.01714491319895,73.12173142626688,73.01714491319895,73.1130142211914,2459400
2019-03-20,SLV,14.449999809265137,14.59000015258789,14.319999694824219,14.539999961853027,13562700
2019-03-20,SMDV,49.92468910695448,50.14691707142605,49.34945656772934,49.55715560913086,49800
2019-03-20,SO,39.51124939229701,39.91387271705289,39.402851372867445,39.62739181518555,4241000
2019-03-20,SPHD,32.507818916376884,32.619702336843744,32.33034957670657,32.376644134521484,1009600
2019-03-20,SPY,256.3355873556925,257.55294184913447,254.66399486957127,255.78140258789062,84609200
2019-03-20,SPYD,28.40133328466191,28.45395596138938,28.153255361192507,28.228429794311523,816400
2019-03-20,T,14.403885426808715,14.483932043059312,14.314419952805679,14.366214752197266,32656328
2019-03-20,TIP,90.53081931451197,91.1618078431807,90.53081931451197,91.11326599121094,1213000
2019-03-20,USRT,41.13895441616623,41.5234284966871,40.80356040689481,41.26165771484375,189600
2019-03-20,VAW,109.72795744241205,110.2513553870916,108.50372659058307,109.56827545166016,735600
2019-03-20,VCR,158.46717917530052,159.42489451967037,157.18405371377338,158.63455200195312,59000
2019-03-20,VDC,121.49893409720882,121.66903850740053,120.61437039919657,120.90354919433594,1195600
2019-03-20,VDE,70.09046930805609,71.52326792806576,69.93472645306647,70.90031433105469,238500
2019-03-20,VEA,34.054449480062026,34.33419140299652,33.914580087904,34.144954681396484,8245600
2019-03-20,VFH,58.11009293023014,58.136080285703464,56.95793837014806,57.00125503540039,486700
2019-03-20,VGT,189.25731409679742,190.3076927676021,187.54453771449133,188.8031005859375,722700
2019-03-20,VHT,159.11451139646283,159.3596840206429,157.53454390957393,158.2337188720703,259700
2019-03-20,VIG,96.55121289752154,96.80796853919696,95.74550950587519,96.1085205078125,811400
2019-03-20,VIS,126.80163798762288,127.25628711190606,125.48315830215967,126.14694213867188,263500
2019-03-20,VNQ,66.65260069976316,67.28738543701799,66.1745510154659,66.87203216552734,6499300
2019-03-20,VNQI,46.098360591288994,46.56059783996983,45.96517206778683,46.3647346496582,501300
2019-03-20,VOO,234.66312220695812,235.7709407668116,233.13195555612447,234.1136932373047,3415200
2019-03-20,VOX,78.74271560884398,79.54056026974081,78.44235030728494,79.32467651367188,171600
2019-03-20,VPU,105.1483367409154,105.9972232340155,104.67491472279214,105.2054672241211,167100
2019-03-20,VT,64.4410978406227,64.84293244824899,64.0480071711197,64.45857238769531,5408600
2019-03-20,VTI,131.27798292956967,131.88324031845357,130.3113685876786,130.9166259765625,2900900
2019-03-20,VWO,35.40031764859464,35.837561302922175,35.1528212998637,35.51581573486328,19124300
2019-03-20,VXUS,43.24707494714317,43.62585664379994,43.04121491967648,43.38705825805664,803400
2019-03-20,VYM,70.59257334293243,70.75597958121728,70.1105143429598,70.18405151367188,864600
2019-03-20,XLB,48.77772436549316,49.015321475990085,48.29373174346775,48.76012420654297,11235000
2019-03-20,XLE,49.33081865873543,50.255117683709145,49.181740188796766,49.80787658691406,13662900
2019-03-20,XLF,23.606038460471957,23.614903116688165,23.145088172551116,23.171680450439453,65860300
2019-03-20,XLI,66.9358085212896,67.18822528461904,66.2777160644599,66.64733123779297,11259400
2019-03-20,XLK,69.191598794903,69.64425888158533,68.66348576723715,69.07843017578125,13704300
2019-03-20,XLP,46.34413501775804,46.437315116889415,46.02224424251623,46.17471694946289,19832700
2019-03-20,XLRE,28.56562783763301,28.82524136868067,28.352257367178467,28.671096801757812,8689800
2019-03-20,XLU,47.161081223504155,47.57174895885259,46.955747355829935,47.19393539428711,18880500
2019-03-20,XLV,83.06636449356242,83.16517871085834,82.26687262891828,82.59026336669922,11123700
2019-03-20,XLY,105.8810099480624,106.60784271407253,105.07866798173106,106.08867645263672,9949400
2019-03-21,AAPL,45.406938928251556,46.91476793224241,45.35675599057823,46.61845779418945,204136800
2019-03-21,AEP,65.8197423641807,66.97112885549328,65.70063195447769,66.77261352539062,3243400
2019-03-21,AGG,90.37033623984374,90.41212660990895,90.30348057458072,90.32855224609375,4192700
2019-03-21,BND,66.83852200075508,66.86342665877058,66.81361734273958,66.82191467285156,1980500
2019-03-21,BSM,9.562727590264288,9.605252186560898,9.541465799049156,9.599936485290527,44600
2019-03-21,CVX,93.77840738771529,94.5970036748738,93.50804394449595,94.52190399169922,5050400
2019-03-21,D,56.48664474487305,56.772422533229104,56.33623659051793,56.48664474487305,4049400
2019-03-21,DBA,15.005081142899195,15.149100979868741,15.005081142899195,15.14009952545166,400800
2019-03-21,DGRO,31.154693225336622,31.60025027887665,31.137556038440753,31.540271759033203,811100
2019-03-21,DIVO,20.321946870179612,20.57842330948935,20.321946870179612,20.556699752807617,6400
2019-03-21,DUK,68.77501606606266,69.4212214424366,68.62884804886724,69.1673583984375,4461100
2019-03-21,DVY,76.52395989144986,77.65636860416625,76.48464381096821,77.45977020263672,578000
2019-03-21,EEM,37.472371730529346,37.73128067456064,37.38607094396158,37.72264862060547,71400600
2019-03-21,EFA,53.69316532603022,54.07215577541437,53.68493091260423,54.02272415161133,34686500
2019-03-21,EWC,24.16865159970819,24.29058300412566,24.1599419763654,24.264455795288086,2606700
2019-03-21,EWG,22.959563081838,23.127765655517578,22.95115439684278,23.127765655517578,2776100
2019-03-21,EWJ,48.36803301506813,48.839611347797124,48.35023715799366,48.821815490722656,7609000
2019-03-21,EWU,26.073474842866016,26.159320343009696,25.96421801614688,26.128103256225586,3342600
2019-03-21,EWW,37.47575493593231,37.800981125449844,37.35900854122889,37.584163665771484,5576000
2019-03-21,EWZ,29.098721160445102,29.151931468426483,27.98798262200868,28.599885940551758,65808200
2019-03-21,EXC,27.846365428873828,28.215003405204655,27.778310447017137,28.16396141052246,11997615
2019-03-21,FDL,22.36318004204232,22.70121851270234,22.36318004204232,22.656147003173828,238300
2019-03-21,FDVV,23.92864753052823,24.240097617481844,23.92864753052823,24.2095947265625,147800
2019-03-21,FREL,20.495451079102974,20.89271239496319,20.495451079102974,20.876497268676758,166900
2019-03-21,FTCS,49.24003261154269,49.9326437268845,49.15691913678958,49.82182693481445,416500
2019-03-21,FXI,38.01038067878008,38.455848693847656,38.00181543161365,38.455848693847656,30397700
2019-03-21,GDX,21.07347167700089,21.147739345270494,20.739266284447226,21.119888305664062,41302500
2019-03-21,GDXJ,30.740712837984635,30.833335367990784,30.092372793882852,30.66661834716797,13340400
2019-03-21,GLD,124.36000061035156,124.37000274658203,123.11000061035156,123.68000030517578,7739800
2019-03-21,HD,158.37029828574973,162.2121653600671,158.37029828574973,162.18655395507812,4755700
2019-03-21,HDV,72.67362519805873,73.53859899605187,72.63431175228473,73.38919830322266,592600
2019-03-21,HYG,61.13538845185248,61.277467906800695,61.12118321624617,61.19932556152344,16400700
2019-03-21,IEF,91.45914736074106,91.4764449665943,91.24289098966163,91.31208801269531,4633500
2019-03-21,IEFA,50.102118385609685,50.46333507986221,50.102118385609685,50.45512390136719,15035900
2019-03-21,ITOT,57.89267843699415,58.806299200954584,57.883634224284286,58.724884033203125,1453000
2019-03-21,IVV,254.45725834507914,258.56445609634693,254.4392267183787,258.1141052246094,3615200
2019-03-21,IWM,140.57062715769987,143.63551590858222,140.57062715769987,142.90841674804688,31845000
2019-03-21,IXUS,48.48621854024241,48.77665328979492,48.46132503756687,48.77665328979492,858500
2019-03-21,IYR,71.20050278217371,72.58588474902932,71.20050278217371,72.54390716552734,9319100
2019-03-21,JNJ,114.00711754526425,115.4883768887805,113.96550656862647,114.9225082397461,5765100
2019-03-21,JPM,86.15958824557401,86.15958824557401,85.15221531053038,85.64341735839844,19751000
2019-03-21,KO,37.29284458838376,37.48123328625297,37.219127000125944,37.27646255493164,20043000
2019-03-21,LQD,93.82952174879894,94.14090851803635,93.82952174879894,94.07703399658203,14163200
2019-03-21,MRK,64.03649622882166,64.87107339666827,63.84149567671756,64.69947814941406,9473291
2019-03-21,MSFT,110.27576710165874,113.74012478222963,110.22869415545122,113.17528533935547,29854400
2019-03-21,NEE,40.5889866510687,41.01345619359549,40.49513708192695,40.93453598022461,7499200
2019-03-21,NOBL,58.04340417205066,58.91834248040414,57.97341418057203,58.822105407714844,476900
2019-03-21,PBP,14.778758201596808,14.934473957128873,14.771681439992399,14.863694190979004,138600
2019-03-21,PCG,18.90193664496944,19.021128033624592,18.693348873053466,18.92180061340332,2472700
2019-03-21,PEP,97.16465199101232,98.53142543313973,97.16465199101232,98.34205627441406,4305600
2019-03-21,PEY,13.263106570435752,13.47327515734803,13.240588047377033,13.435744285583496,161600
2019-03-21,PFM,24.170621071201467,24.489355085171564,24.170621071201467,24.480501174926758,22700
2019-03-21,PG,86.09932566241528,87.48501210522839,86.09932566241528,87.12796020507812,8221000
2019-03-21,QQQ,172.25508245428983,175.72478978918917,172.235855595799,175.4748992919922,42428500
2019-03-21,QYLD,10.506420323533145,10.576122181034519,10.502237839834038,10.54824161529541,301300
2019-03-21,REET,20.915014560397672,21.218477249145508,20.907028499748346,21.218477249145508,2139800
2019-03-21,RWR,77.79424039622418,79.32673578382628,77.79424039622418,79.2783432006836,285000
2019-03-21,SCHD,13.818593887559324,14.043374047671078,13.818593887559324,14.011261940002441,2232900
2019-03-21,SCHH,18.13835610228888,18.511435041264644,18.13835610228888,18.494667053222656,1285200
2019-03-21,SDY,82.67658313498733,83.93041677748407,82.63422786448322,83.77792358398438,1373300
2019-03-21,SHY,73.13044863134235,73.13044863134235,73.0955864603197,73.1130142211914,1371100
2019-03-21,SLV,14.5600004196167,14.5600004196167,14.420000076293945,14.5,8086100
2019-03-21,SMDV,49.44604315406757,50.35205655129462,49.44604315406757,50.08708953857422,44500
2019-03-21,SO,39.59641340129001,39.9990366578448,39.56544169994948,39.929351806640625,3091600
2019-03-21,SPHD,32.32265944891499,32.87050043604382,32.291794421722976,32.8319206237793,787500
2019-03-21,SPY,254.9547462309937,259.0792077669073,254.9093057912604,258.67041015625,79550400
2019-03-21,SPYD,28.175803184443474,28.686997287912,28.175803184443474,28.634374618530273,521600
2019-03-21,T,14.33796582873096,14.667573596199587,14.33796582873096,14.62519645690918,34878529
2019-03-21,TIP,91.11325636818599,91.18606605250973,91.04854419219764,91.10517120361328,808900
2019-03-21,USRT,41.196224703661414,42.05516044600388,41.196224703661414,42.014259338378906,98700
2019-03-21,VAW,109.1948215084838,111.28032854845895,109.1948215084838,110.8970947265625,61000
2019-03-21,VCR,158.3539643218279,160.93601476234582,158.3539643218279,160.7682342529297,94300
2019-03-21,VDC,120.77358915639891,122.56916632009396,120.68808051173251,122.38105773925781,105600
2019-03-21,VDE,70.74890018546775,71.50196457804962,70.58416791066769,71.40782928466797,263200
2019-03-21,VEA,33.955708234377674,34.1778564453125,33.955708234377674,34.1778564453125,13446200
2019-03-21,VFH,56.73035146990167,57.12232013148573,56.286129623738404,56.86100769042969,888200
2019-03-21,VGT,188.75275641526804,193.8495748661705,188.75275641526804,193.5078887939453,476700
2019-03-21,VHT,157.0146780335145,159.2718310659051,156.80448655741748,159.07080078125,214700
2019-03-21,VIG,95.83404026200743,97.410023983812,95.82519127836537,97.2772216796875,756500
2019-03-21,VIS,125.74121520043005,127.7516096585604,125.72293495757492,127.50487518310547,161200
2019-03-21,VNQ,66.77799337190616,68.0945882604076,66.77015482485676,68.06324005126953,6948200
2019-03-21,VNQI,46.10619081926307,46.427406311035156,46.027846743663986,46.427406311035156,441300
2019-03-21,VOO,233.3936144578309,237.1796421927639,233.3936144578309,236.79017639160156,2968300
2019-03-21,VOX,79.14225743341407,80.23297040059381,79.13285993014524,80.10133361816406,108800
2019-03-21,VPU,105.2095677454492,106.5580916298031,105.06978318664622,106.38542175292969,175900
2019-03-21,VT,64.1353761983758,64.90409651468138,64.1353761983758,64.84294891357422,1791000
2019-03-21,VTI,130.51911698766258,132.65107438565633,130.41071681323513,132.45233154296875,2949700
2019-03-21,VWO,35.31782327948276,35.59832000732422,35.27657126152513,35.59832000732422,22384800
2019-03-21,VXUS,43.156492011263154,43.39529037475586,43.131789815444755,43.39529037475586,845200
2019-03-21,VYM,69.99614856233312,70.92757809827685,69.98798261158902,70.78050994873047,742200
2019-03-21,XLB,48.59292278898647,49.464108748637955,48.54012231750676,49.27931213378906,7959700
2019-03-21,XLE,49.65880301921294,50.24021707114072,49.554446942558194,50.15822219848633,17877900
2019-03-21,XLF,23.012127955695426,23.198282418909756,22.852569161061414,23.100772857666016,104914100
2019-03-21,XLI,66.44899592766895,67.43162610109046,66.39490859113138,67.28738403320312,10638600
2019-03-21,XLK,69.08785292101642,70.96452062121095,69.07842040536482,70.81362915039062,27274100
2019-03-21,XLP,46.0900119933889,46.784623202266175,46.0900119933889,46.71685791015625,12699200
2019-03-21,XLRE,28.630548262624956,29.19033966162275,28.614322021298182,29.182228088378906,4798000
2019-03-21,XLU,47.22679291757797,47.7935133046562,47.15287259464199,47.69495391845703,15371800
2019-03-21,XLV,81.89858290578569,83.0394357333365,81.78180555522738,82.9136734008789,7398200
2019-03-21,XLY,105.94710826448583,107.62730896806846,105.94710826448583,107.5423583984375,5731500
2019-03-22,AAPL,46.67820384513992,47.239758396146875,45.58855247028683,45.653072357177734,169630800
2019-03-22,AEP,67.16172700903681,68.05901437498663,66.97114787610238,67.60639953613281,3595300
2019-03-22,AGG,90.6461297489006,90.89685919555609,90.57091474069277,90.77985382080078,2464100
2019-03-22,BND,67.09589638621529,67.22872970933881,67.03778339080911,67.18721771240234,2734000
2019-03-22,BSM,9.56804708697155,9.642464906543967,9.40220079146723,9.419210433959961,54000
2019-03-22,CVX,93.76336528838493,93.8009179873421,92.14869663876252,92.44158935546875,5786800
2019-03-22,D,56.546821424516544,57.07325580601298,56.441534548217255,56.79499435424805,5324200
2019-03-22,DBA,15.158101911239251,15.230111827239245,15.086091995239258,15.086091995239258,826400
2019-03-22,DGRO,31.38604045390763,31.44601897395814,30.991891691110315,31.01759910583496,1694700
2019-03-22,DIVO,20.476112888535773,20.497136073372275,20.237155101553842,20.253273010253906,9500
2019-03-22,DUK,69.35970904769333,70.52134142794768,69.16738510628238,69.7751235961914,4174400
2019-03-22,DVY,77.2631498011312,77.30247187012334,76.2565672318683,76.34307098388672,1016200
2019-03-22,EEM,37.15306853206537,37.23937264253405,36.58347457163284,36.61799621582031,118616600
2019-03-22,EFA,53.429522638230274,53.52015147769499,52.959903327282284,52.984619140625,36194200
2019-03-22,EWC,24.09897769491031,24.13381452914448,23.855113210507554,23.889951705932617,3059600
2019-03-22,EWG,22.74930655355169,22.7829477038445,22.45495450898131,22.48859405517578,4844100
2019-03-22,EWJ,48.68835419949776,48.71504628939863,48.24346793201467,48.296852111816406,12285000
2019-03-22,EWU,25.90958766135876,25.956410311001214,25.722288131713867,25.722288131713867,2524300
2019-03-22,EWW,37.01710477534882,37.3173115898522,36.09146815766356,36.10814666748047,5378500
2019-03-22,EWZ,27.522409218542258,27.748548007627527,26.84399285128645,26.89055061340332,77966800
2019-03-22,EXC,28.197990866329487,28.6233428508826,28.146948870835814,28.515586853027344,10215813
2019-03-22,FDL,22.58102780368632,22.693707298588244,22.49088478088379,22.49088478088379,158100
2019-03-22,FDVV,24.12932014805538,24.161429093967644,23.832320053561,23.840347290039062,152600
2019-03-22,FREL,20.908917209260423,21.022419944568348,20.72244644165039,20.72244644165039,1216800
2019-03-22,FTCS,49.77566543275453,49.77566543275453,48.926060430178104,48.94453048706055,749400
2019-03-22,FXI,37.80478395991225,37.87331574446729,37.333616911828635,37.34218215942383,41672200
2019-03-22,GDX,20.989920393506324,21.231290758796128,20.915652725007995,21.14773941040039,41711400
2019-03-22,GDXJ,30.28687412686868,30.685142163979368,30.15720612096067,30.314659118652344,18947700
2019-03-22,GLD,123.93000030517578,124.22000122070312,123.7300033569336,123.97000122070312,5874000
2019-03-22,HD,161.62310127363793,163.96237648901536,161.07670283984046,161.14500427246094,5173600
2019-03-22,HDV,73.06679009280283,73.29482965844112,72.50062372284633,72.61857604980469,865000
2019-03-22,HYG,61.10698335462196,61.12829934146216,60.91518283128408,60.9791145324707,27030400
2019-03-22,IEF,91.77055240120973,92.13386812800641,91.72730508585308,91.98680877685547,4721900
2019-03-22,IEFA,49.87225679357657,49.954349790783695,49.44536631847588,49.469993591308594,8833400
2019-03-22,ITOT,58.4263822278096,58.50779740806618,57.476584467123566,57.521812438964844,2688800
2019-03-22,IVV,256.80804270826206,257.33945336810183,253.1602121249416,253.24127197265625,6540600
2019-03-22,IWM,141.9236089493436,142.2365370184615,137.66222860015992,137.70823669433594,40663000
2019-03-22,IXUS,48.19577780866985,48.25386475137065,47.70618560197672,47.7310791015625,832600
2019-03-22,IYR,72.611082075001,73.03928803656673,72.00654847531094,72.1072998046875,10080500
2019-03-22,JNJ,114.6312621523641,115.16384972268818,113.89063236397764,113.93224334716797,6528800
2019-03-22,JPM,84.76920637074565,85.18547629131537,82.854362195415,83.0541763305664,31115200
2019-03-22,KO,37.23550582744926,37.76791093286383,37.23550582744926,37.62047576904297,19055900
2019-03-22,LQD,94.3804147270398,94.72373261427067,94.3804147270398,94.6518783569336,10576900
2019-03-22,MRK,64.66826819733885,65.08945760603471,63.97408553788781,64.18467712402344,10639191
2019-03-22,MSFT,112.49745508695162,112.58217775623899,110.18160875624531,110.19102478027344,33624500
2019-03-22,NEE,41.0070586163182,41.71095156080434,41.0070586163182,41.36540222167969,9486000
2019-03-22,NOBL,58.58584726810013,58.63834141165288,57.81590423658883,57.85090255737305,928000
2019-03-22,PBP,14.863697359556603,14.863697359556603,14.757528362705036,14.764606475830078,76700
2019-03-22,PCG,18.97146611935607,19.348908059664165,18.772811270027777,19.2893123626709,9601700
2019-03-22,PEP,98.39147347546725,99.86528793238082,98.35030298223947,99.3959732055664,6668100
2019-03-22,PEY,13.39070423218549,13.435739831717532,13.278114517527435,13.28562068939209,158300
2019-03-22,PFM,24.356552756076763,24.356552756076763,24.144063950622343,24.152917861938477,31300
2019-03-22,PG,87.11945465409859,87.68902796777678,84.16956585536585,86.42236328125,11035900
2019-03-22,QQQ,174.71559178485975,175.18655448862748,171.43810904850366,171.6207275390625,70794500
2019-03-22,QYLD,10.557531631134575,10.561714113678793,10.455302327447813,10.469243049621582,184200
2019-03-22,REET,21.15459090457787,21.258408172863934,21.042789098594756,21.06674575805664,113000
2019-03-22,RWR,79.25412526803929,79.93971334132507,78.85083744214367,78.8669662475586,189700
2019-03-22,SCHD,13.965770953497435,13.987176982348418,13.7945089419843,13.810564994812012,3875400
2019-03-22,SCHH,18.511430163319286,18.653954825952805,18.39824867248535,18.39824867248535,1707800
2019-03-22,SDY,83.44754043983183,83.55767192269134,82.37162068114417,82.40550231933594,753100
2019-03-22,SHY,73.16526867272347,73.25242738265344,73.16526867272347,73.23499298095703,3113600
2019-03-22,SLV,14.449999809265137,14.489999771118164,14.40999984741211,14.449999809265137,4447000
2019-03-22,SMDV,49.90759533368303,49.94093099638536,48.828072848081504,48.83063888549805,73300
2019-03-22,SO,40.05323777862524,40.50231861096323,39.92161247139634,40.16938018798828,6068100
2019-03-22,SPHD,32.716162147604635,32.76708676372966,32.39208543758897,32.399803161621094,1117900
2019-03-22,SPY,257.2985913826531,257.82549529982566,253.62834032940125,253.6919403076172,122659300
2019-03-22,SPYD,28.551687055852273,28.559206220333166,28.145738205514224,28.153257369995117,584300
2019-03-22,T,14.596940281618773,14.757035889928414,14.596940281618773,14.629900932312012,43918934
2019-03-22,TIP,91.31550015545305,91.45302819303687,91.21842880172517,91.38021850585938,1196700
2019-03-22,USRT,41.99788935255465,42.34146232830876,41.777019673618234,41.79338073730469,166100
2019-03-22,VAW,109.92566608318185,109.92566608318185,107.32324389075977,107.35889434814453,65700
2019-03-22,VCR,159.83609576099937,160.0225233060135,157.27267790240268,157.33792114257812,84700
2019-03-22,VDC,122.24426782111524,122.97105227156331,122.00485923558188,122.03905487060547,119300
2019-03-22,VDE,70.82735021726107,70.83519632201833,69.08588602026109,69.38397216796875,301000
2019-03-22,VEA,33.7746984967033,33.83229212962632,33.494956648812554,33.5196418762207,13786300
2019-03-22,VFH,56.294834575815514,56.469045083179715,55.01441891258258,55.21475601196289,1172200
2019-03-22,VGT,192.39745272445694,193.20420161670742,188.5250145940884,188.59144592285156,984500
2019-03-22,VHT,158.476770698201,158.83316468100764,155.689579835753,155.77183532714844,152100
2019-03-22,VIG,96.74599375652859,97.00275615814779,95.656974239435,95.69239044189453,1001400
2019-03-22,VIS,126.76469816058886,126.76469816058886,124.25170135498047,124.25170135498047,104500
2019-03-22,VNQ,68.12592860868767,68.50993366296564,67.55383432128434,67.56951141357422,8769700
2019-03-22,VNQI,46.137531565275424,46.137531565275424,45.83198547363281,45.83198547363281,1043300
2019-03-22,VOO,235.55836067840528,236.0474456760647,232.2070753112625,232.28858947753906,4317400
2019-03-22,VOX,79.84745701712289,79.97909379866329,78.79436276479964,79.0106201171875,140200
2019-03-22,VPU,106.67319613325675,107.70926545635011,106.5827458359527,107.01033020019531,287400
2019-03-22,VT,64.33630015705529,64.41491565315319,63.497701542397714,63.52390670776367,2787700
2019-03-22,VTI,131.74768934938197,131.95547470823163,129.63380345837547,129.68800354003906,5151000
2019-03-22,VWO,35.04557001030752,35.111570711846895,34.509328472190106,34.52582550048828,22669000
2019-03-22,VXUS,42.909464009834096,42.950635386499606,42.464805603027344,42.464805603027344,1017100
2019-03-22,VYM,70.46186764488195,70.5762532978055,69.6203133839942,69.7183609008789,3204700
2019-03-22,XLB,48.84812066124473,48.85692241898621,47.72173736619993,47.80973815917969,9123700
2019-03-22,XLE,49.703516267736056,49.78551112528025,48.61522760676054,48.801578521728516,19974800
2019-03-22,XLF,22.82597654894547,22.950078404672922,22.36502438372782,22.462533950805664,121855900
2019-03-22,XLI,66.90875395637897,66.95382444086877,65.71878449597895,65.76385498046875,18004400
2019-03-22,XLK,70.44583082433883,70.73818121148572,69.11613409018179,69.14442443847656,26747400
2019-03-22,XLP,46.64908957469832,46.962510918654814,46.58979373209523,46.657562255859375,21007300
2019-03-22,XLRE,29.182219635906893,29.45562383123331,29.04429817199707,29.04429817199707,5026000
2019-03-22,XLU,47.875645456318665,48.376660595976176,47.69495064971532,48.039913177490234,20452500
2019-03-22,XLV,82.55433360296088,82.85975439334143,81.38653290831715,81.40450286865234,12162600
2019-03-22,XLY,106.872149762513,107.26860009573643,105.38073313565428,105.40904998779297,8758900
2019-03-25,AAPL,45.76298343726282,45.87529432805428,44.58969888594255,45.101070404052734,175381200
2019-03-25,AEP,67.70168686072965,68.00342805723743,67.4237665404977,67.74932861328125,2383800
2019-03-25,AGG,90.78824855820527,91.08912148207597,90.76317687726898,90.9470443725586,4971300
2019-03-25,BND,67.20380125120121,67.39474752012272,67.1456882708929,67.27021789550781,2034000
2019-03-25,BSM,9.435155288251732,9.435155288251732,9.281002968717328,9.33947467803955,93500
2019-03-25,CVX,92.32144574212585,92.63686783656836,91.85581855765953,92.2914047241211,3837500
2019-03-25,D,56.94541028115012,57.18606682655209,56.55433980880651,57.110862731933594,3770600
2019-03-25,DBA,15.11309715584836,15.194106813382023,15.11309715584836,15.149101257324219,313600
2019-03-25,DGRO,30.98332490172955,31.127273350639683,30.85479763315452,30.991891860961914,1307300
2019-03-25,DIVO,20.251872156876598,20.328955836026196,20.209827121243904,20.30653190612793,3500
2019-03-25,DUK,69.92898406549952,70.10591879923145,69.58279746032107,69.82897186279297,3350900
2019-03-25,DVY,76.19366926037648,76.63404772084606,75.93415795343982,76.33522033691406,821800
2019-03-25,EEM,36.540315649226116,36.816482154053546,36.505794013081584,36.704288482666016,53285300
2019-03-25,EFA,52.943428387585136,53.09996396787395,52.81160233490807,53.058773040771484,26707900
2019-03-25,EWC,23.889952376175813,23.977046955991053,23.76802096114904,23.881242752075195,3680400
2019-03-25,EWG,22.522238134976845,22.581108551548304,22.463366114306844,22.555877685546875,4007000
2019-03-25,EWJ,48.03881284055847,48.32353973388672,47.94983356501071,48.32353973388672,9855800
2019-03-25,EWU,25.675466717758162,25.745703672627172,25.59742400288972,25.683269500732422,3371900
2019-03-25,EWW,36.15818606100072,36.77527508466955,36.15818606100072,36.62517166137695,3253700
2019-03-25,EWZ,26.990310916499205,27.455888403467153,26.943750630595396,27.22974967956543,38969800
2019-03-25,EXC,28.532600072066774,28.63468405303068,28.39081508008443,28.572298049926758,8260724
2019-03-25,FDL,22.45331853293721,22.543462966612257,22.39322272141957,22.460830688476562,421200
2019-03-25,FDVV,23.80021387918365,23.856403010034526,23.679808380069066,23.76810646057129,133600
2019-03-25,FREL,20.746772016287085,20.827846072696747,20.625161704852097,20.76298713684082,228000
2019-03-25,FTCS,48.944518057624876,49.20309174270806,48.787527898196444,48.97222137451172,378000
2019-03-25,FXI,37.12800886926787,37.367874977355505,37.10230986281009,37.26507568359375,20566200
2019-03-25,GDX,21.231287225058722,21.667609483529795,21.21271986835427,21.593341827392578,58308800
2019-03-25,GDXJ,30.60178504160507,31.111196602113345,30.43506801697497,31.009313583374023,14000100
2019-03-25,GLD,124.55999755859375,125.11000061035156,124.4800033569336,124.91999816894531,7288300
2019-03-25,HD,161.14497002542382,163.6720703866486,160.94006577110932,161.93894958496094,3845900
2019-03-25,HDV,72.42985862830909,72.72080691241986,72.23327340914624,72.50849151611328,722600
2019-03-25,HYG,60.936468372353886,61.02882135139902,60.84412081308452,60.95777893066406,23592100
2019-03-25,IEF,91.98679163489106,92.43660850819741,91.90894252198397,92.22035217285156,7828800
2019-03-25,IEFA,49.37969558642848,49.543881590948615,49.28118022573965,49.48641586303711,7685600
2019-03-25,ITOT,57.458487666438494,57.70272283426822,57.14188498932316,57.449440002441406,2068600
2019-03-25,IVV,252.890017102836,254.06993418073037,251.77315574354316,253.01612854003906,4726400
2019-03-25,IWM,137.57936186334422,139.2728835955348,136.5945556700862,138.315673828125,26454700
2019-03-25,IXUS,47.67300460969347,47.83066875741575,47.55683069395056,47.74768829345703,937100
2019-03-25,IYR,72.19965559503763,72.3675851447706,71.69587975755336,72.12409210205078,7164300
2019-03-25,JNJ,113.9322169250938,114.01542617428808,112.95858109410499,113.68256378173828,4500300
2019-03-25,JPM,82.91265516237104,83.72854715332683,81.6638451682267,82.3631820678711,21032300
2019-03-25,KO,37.5631423552886,37.84163066672564,37.5058068021592,37.70238494873047,11668200
2019-03-25,LQD,94.66786920924105,95.01118718811502,94.50818897826214,94.84352111816406,7096100
2019-03-25,MRK,64.01309146648771,64.54348074931201,63.89609612337409,64.23149108886719,7878654
2019-03-25,MSFT,109.72975716370054,111.09479365583283,109.50382281347031,110.76530456542969,27067100
2019-03-25,NEE,41.47631763816793,41.61496503654775,41.284348323131454,41.29714584350586,7038400
2019-03-25,NOBL,57.86840591050133,58.14838583796143,57.67591845876351,57.903404235839844,1162600
2019-03-25,PBP,14.72921371459961,14.764604274949344,14.665512055981928,14.72921371459961,47600
2019-03-25,PCG,19.249582365154264,19.249582365154264,17.38223457058573,18.08745574951172,12809400
2019-03-25,PEP,99.01722683473946,99.86528621406337,98.86902185609891,99.50300598144531,4275400
2019-03-25,PEY,13.270608345662778,13.323150117059477,13.195548058672108,13.28562068939209,162100
